layer,score,score_error,architecture,task,kind,source
features.5.8.block.4,0.12588190967266102,0.005036563618930208,ConvNeXt_Tiny,None,Untrained,PyTorch
layers.8.0.layers.5,0.16625430129648808,0.004844221028982685,MNASNet13,None,Untrained,PyTorch
layers.8.1.layers.5,0.17172513926603997,0.004473384473575111,MNASNet13,None,Untrained,PyTorch
layers.8.2.layers.5,0.17389021374339783,0.004740979996780235,MNASNet13,None,Untrained,PyTorch
layers.9.0.layers.5,0.1877504025081564,0.004601491615023513,MNASNet13,None,Untrained,PyTorch
layers.9.1.layers.5,0.2125029440924766,0.003670255757915585,MNASNet13,None,Untrained,PyTorch
layers.9.2.layers.5,0.2144230361331923,0.004547374825011083,MNASNet13,None,Untrained,PyTorch
layers.10.0.layers.5,0.21073746015912423,0.005596112075135047,MNASNet13,None,Untrained,PyTorch
layers.10.1.layers.5,0.22589347186077016,0.005341733878407308,MNASNet13,None,Untrained,PyTorch
layers.10.2.layers.5,0.23010903165804206,0.004906774714765861,MNASNet13,None,Untrained,PyTorch
layers.11.0.layers.5,0.22559789050667184,0.005457005917375433,MNASNet13,None,Untrained,PyTorch
layers.11.1.layers.5,0.22514845072535825,0.004719382950413763,MNASNet13,None,Untrained,PyTorch
layers.12.0.layers.5,0.21294847139359338,0.004024096438392021,MNASNet13,None,Untrained,PyTorch
layers.12.1.layers.5,0.20813492123809177,0.00421182236701516,MNASNet13,None,Untrained,PyTorch
layers.12.2.layers.5,0.20275662602116112,0.004621784986947003,MNASNet13,None,Untrained,PyTorch
layers.12.3.layers.5,0.21005952097016936,0.005520272308120615,MNASNet13,None,Untrained,PyTorch
layers.13.0.layers.5,0.20382742000867168,0.004865942473998058,MNASNet13,None,Untrained,PyTorch
layers.16,0.20119272070457225,0.005156672327362728,MNASNet13,None,Untrained,PyTorch
trunk_output.block1.block1-0.activation,0.15044278830613178,0.004719790786545214,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block2.block2-0.activation,0.15379838971179532,0.005269103314872461,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block2.block2-1.activation,0.14991689145142734,0.004788369068412532,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-0.activation,0.155619069035039,0.0046237615925037116,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-1.activation,0.15675860891930124,0.004287286603106151,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-2.activation,0.15761307524884988,0.00433758303656444,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-3.activation,0.1596435401330057,0.0043207399200707345,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-4.activation,0.16509125351538215,0.003983803684043736,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-5.activation,0.1648919739720988,0.003955176980417514,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block3.block3-6.activation,0.1653349168524097,0.004406927456861752,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-0.activation,0.1617566244508563,0.004359230891091044,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-1.activation,0.16288895218726077,0.0045176387741953,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-2.activation,0.16190527811831787,0.004423319644400834,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-3.activation,0.16215129269024003,0.005180633354794876,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-4.activation,0.16145927400026586,0.0046273082708237065,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-5.activation,0.16148540083426333,0.0047615642059304466,RegNet_400mf,None,Untrained,PyTorch
trunk_output.block4.block4-6.activation,0.162986392247942,0.004780444170726924,RegNet_400mf,None,Untrained,PyTorch
