layer,score,score_error,architecture,task,kind,source
c2,0.0043212265075063825,0.0005123758579032453,AtlasNet,Eig_seed=0,a_-0.2,pcs_500
c2,0.004385516973279944,0.0005095414039998172,AtlasNet,Eig_seed=0,a_-0.3,pcs_500
c2,0.004422514504455342,0.0005027482719027037,AtlasNet,Eig_seed=0,a_-0.4,pcs_500
c2,0.004399289060296124,0.0004893768393016121,AtlasNet,Eig_seed=0,a_-0.5,pcs_500
c2,0.0042740296677118445,0.0004694121030698006,AtlasNet,Eig_seed=0,a_-0.6,pcs_500
c2,0.003997934191478473,0.0004429004007370741,AtlasNet,Eig_seed=0,a_-0.7,pcs_500
c2,0.0035936321836695494,0.00041101296034593915,AtlasNet,Eig_seed=0,a_-0.8,pcs_500
c2,0.003104002471133291,0.00037928447145462726,AtlasNet,Eig_seed=0,a_-0.9,pcs_500
c2,0.0026204473007530376,0.0003494991335468036,AtlasNet,Eig_seed=0,a_-1.0,pcs_500
c2,0.0019002807969724354,0.00030434001293157807,AtlasNet,Eig_seed=0,a_-1.2,pcs_500
c2,0.0015054645249801173,0.0002738275460781429,AtlasNet,Eig_seed=0,a_-1.4,pcs_500
c2,0.0012958430447409298,0.00025498926378052006,AtlasNet,Eig_seed=0,a_-1.6,pcs_500
c2,0.0011795923946896724,0.0002422926037524571,AtlasNet,Eig_seed=0,a_-1.8,pcs_500
c2,0.001109335938143324,0.00023349124268538527,AtlasNet,Eig_seed=0,a_-2,pcs_500
c2,0.001061190324729882,0.00022659428702191483,AtlasNet,Eig_seed=0,a_-2.2,pcs_500
c2,0.0010281756065595078,0.00022198795126146333,AtlasNet,Eig_seed=0,a_-2.4,pcs_500
c2,0.0010032692479431744,0.0002180366878812808,AtlasNet,Eig_seed=0,a_-2.6,pcs_500
c2,0.000984233000391017,0.00021493988470630844,AtlasNet,Eig_seed=0,a_-2.8,pcs_500
c2,0.0009687535387172242,0.0002127965435966302,AtlasNet,Eig_seed=0,a_-3,pcs_500
