layer,score,score_error,architecture,task,kind,source
c2,0.010229828898223587,0.00024007832438367193,AtlasNet,Eig_seed=0,a_-0.2,pcs_100
c2,0.01016138166620709,0.00023245775773828993,AtlasNet,Eig_seed=0,a_-0.3,pcs_100
c2,0.009925776392610905,0.0002271090780906651,AtlasNet,Eig_seed=0,a_-0.4,pcs_100
c2,0.009656651240513741,0.0002201105285595445,AtlasNet,Eig_seed=0,a_-0.5,pcs_100
c2,0.00942338107133868,0.0002099931829109679,AtlasNet,Eig_seed=0,a_-0.6,pcs_100
c2,0.008804977741776016,0.00020508565904942287,AtlasNet,Eig_seed=0,a_-0.7,pcs_100
c2,0.008081780332917104,0.000191678229154173,AtlasNet,Eig_seed=0,a_-0.8,pcs_100
c2,0.007416712785558682,0.0001890686746316177,AtlasNet,Eig_seed=0,a_-0.9,pcs_100
c2,0.006702148333665416,0.0001916388477434852,AtlasNet,Eig_seed=0,a_-1.0,pcs_100
c2,0.0051912219835308126,0.00019584958355769482,AtlasNet,Eig_seed=0,a_-1.2,pcs_100
c2,0.004251916931750059,0.00019131911127243307,AtlasNet,Eig_seed=0,a_-1.4,pcs_100
c2,0.003730513308380777,0.0001826897495039142,AtlasNet,Eig_seed=0,a_-1.6,pcs_100
c2,0.003420922284530292,0.0001791741677476793,AtlasNet,Eig_seed=0,a_-1.8,pcs_100
c2,0.003256274039909438,0.0001743856226340011,AtlasNet,Eig_seed=0,a_-2,pcs_100
c2,0.003189481588331737,0.00016242168247253104,AtlasNet,Eig_seed=0,a_-2.2,pcs_100
c2,0.0031489407799975707,0.00016236910036582746,AtlasNet,Eig_seed=0,a_-2.4,pcs_100
c2,0.0031098950768854773,0.0001582067293109587,AtlasNet,Eig_seed=0,a_-2.6,pcs_100
c2,0.003084007985597872,0.00015245001530337285,AtlasNet,Eig_seed=0,a_-2.8,pcs_100
c2,0.003086281266650952,0.00015145251804593333,AtlasNet,Eig_seed=0,a_-3,pcs_100
