layer,score,score_error,architecture,task,kind,source
c2,0.11700807989107238,0.005232142247524806,AtlasNet,Eig_seed=0,a_-0.2,pcs_100
c2,0.11364979246198025,0.005750411076388751,AtlasNet,Eig_seed=0,a_-0.3,pcs_100
c2,0.11010130619474597,0.005844924617889445,AtlasNet,Eig_seed=0,a_-0.4,pcs_100
c2,0.10470795422432332,0.0062386707379712275,AtlasNet,Eig_seed=0,a_-0.5,pcs_100
c2,0.10083236023974304,0.005848575478080637,AtlasNet,Eig_seed=0,a_-0.6,pcs_100
c2,0.09587870481866861,0.006083821036163591,AtlasNet,Eig_seed=0,a_-0.7,pcs_100
c2,0.08962468468290775,0.006077505790837832,AtlasNet,Eig_seed=0,a_-0.8,pcs_100
c2,0.08253368944028135,0.0057641419490107705,AtlasNet,Eig_seed=0,a_-0.9,pcs_100
c2,0.07481839333364247,0.005852983243665127,AtlasNet,Eig_seed=0,a_-1.0,pcs_100
c2,0.0628741478306729,0.005820065711507174,AtlasNet,Eig_seed=0,a_-1.2,pcs_100
c2,0.05184261335803353,0.00628898683226218,AtlasNet,Eig_seed=0,a_-1.4,pcs_100
c2,0.04649139422773187,0.005861911194941576,AtlasNet,Eig_seed=0,a_-1.6,pcs_100
c2,0.04309424277765608,0.006411571646610243,AtlasNet,Eig_seed=0,a_-1.8,pcs_100
c2,0.04175290439823196,0.00654156627302858,AtlasNet,Eig_seed=0,a_-2,pcs_100
c2,0.041466305330468925,0.006426053825091011,AtlasNet,Eig_seed=0,a_-2.2,pcs_100
c2,0.04134038900758975,0.006459823352226713,AtlasNet,Eig_seed=0,a_-2.4,pcs_100
c2,0.04134473782828361,0.006510898389851444,AtlasNet,Eig_seed=0,a_-2.6,pcs_100
c2,0.0412650439888188,0.006446272587112259,AtlasNet,Eig_seed=0,a_-2.8,pcs_100
c2,0.04133709672844602,0.006475271650913903,AtlasNet,Eig_seed=0,a_-3,pcs_100
