layer,score,score_error,architecture,task,kind,source
c2,0.0056246927210719866,0.00029248921151141087,AtlasNet,Eig_seed=0,a_-0.2,pcs_10
c2,0.005502352760085228,0.00030345058806062984,AtlasNet,Eig_seed=0,a_-0.3,pcs_10
c2,0.005390718014473777,0.00029537277004602636,AtlasNet,Eig_seed=0,a_-0.4,pcs_10
c2,0.005243435749667756,0.00028769752936422743,AtlasNet,Eig_seed=0,a_-0.5,pcs_10
c2,0.0049896116448488225,0.00027825545373896734,AtlasNet,Eig_seed=0,a_-0.6,pcs_10
c2,0.004129525852421676,0.00031661377925836274,AtlasNet,Eig_seed=0,a_-0.7,pcs_10
c2,0.0037250692050523793,0.0003137865275438209,AtlasNet,Eig_seed=0,a_-0.8,pcs_10
c2,0.0038070943320728666,0.00025218649008478666,AtlasNet,Eig_seed=0,a_-0.9,pcs_10
c2,0.0034790134884216993,0.00025224210454245587,AtlasNet,Eig_seed=0,a_-1.0,pcs_10
c2,0.0027320576286290173,0.00018981506619428033,AtlasNet,Eig_seed=0,a_-1.2,pcs_10
c2,0.002297273660702696,0.00016462161698276815,AtlasNet,Eig_seed=0,a_-1.4,pcs_10
c2,0.0019598505255273794,0.0001501366118745259,AtlasNet,Eig_seed=0,a_-1.6,pcs_10
c2,0.0017635835150556162,0.0001413047648420006,AtlasNet,Eig_seed=0,a_-1.8,pcs_10
c2,0.0017080692034419985,0.00014325746171638758,AtlasNet,Eig_seed=0,a_-2,pcs_10
c2,0.0015724519618312137,0.00015071718468288674,AtlasNet,Eig_seed=0,a_-2.2,pcs_10
c2,0.0013867496478536761,0.00012890177202602062,AtlasNet,Eig_seed=0,a_-2.4,pcs_10
c2,0.0013726181937293543,0.0001283684795127999,AtlasNet,Eig_seed=0,a_-2.6,pcs_10
c2,0.0013711678709262883,0.00012789614099964147,AtlasNet,Eig_seed=0,a_-2.8,pcs_10
c2,0.0013753706391947242,0.00012761344544278886,AtlasNet,Eig_seed=0,a_-3,pcs_10
