layer,score,score_error,architecture,task,kind,source
c2,0.011914200684123336,0.0002184854094650992,AtlasNet,Eig_seed=0,a_-0.2,pcs_1000
c2,0.011559088482358931,0.00020888195615993677,AtlasNet,Eig_seed=0,a_-0.3,pcs_1000
c2,0.011116836476242948,0.00019795934396341102,AtlasNet,Eig_seed=0,a_-0.4,pcs_1000
c2,0.010558201987837782,0.00018472586835694538,AtlasNet,Eig_seed=0,a_-0.5,pcs_1000
c2,0.009857421093960048,0.00017206928210125466,AtlasNet,Eig_seed=0,a_-0.6,pcs_1000
c2,0.009045861418788057,0.000160226416360833,AtlasNet,Eig_seed=0,a_-0.7,pcs_1000
c2,0.008144123178414914,0.0001520063838957736,AtlasNet,Eig_seed=0,a_-0.8,pcs_1000
c2,0.007230626049128407,0.0001474414147060867,AtlasNet,Eig_seed=0,a_-0.9,pcs_1000
c2,0.006356793978280674,0.00014832350777495854,AtlasNet,Eig_seed=0,a_-1.0,pcs_1000
c2,0.004941428910440539,0.0001546875924060711,AtlasNet,Eig_seed=0,a_-1.2,pcs_1000
c2,0.003997706902640281,0.00015997552688330055,AtlasNet,Eig_seed=0,a_-1.4,pcs_1000
c2,0.0034359208583566838,0.00016087964318474781,AtlasNet,Eig_seed=0,a_-1.6,pcs_1000
c2,0.0031212251482543654,0.00015694646877423258,AtlasNet,Eig_seed=0,a_-1.8,pcs_1000
c2,0.002943041526050101,0.0001521536726247579,AtlasNet,Eig_seed=0,a_-2,pcs_1000
c2,0.002839098953500466,0.0001472816952887741,AtlasNet,Eig_seed=0,a_-2.2,pcs_1000
c2,0.0027786065745831166,0.0001428084866699405,AtlasNet,Eig_seed=0,a_-2.4,pcs_1000
c2,0.002738799251967582,0.00013862317440539796,AtlasNet,Eig_seed=0,a_-2.6,pcs_1000
c2,0.0027082806191739742,0.0001351865985190137,AtlasNet,Eig_seed=0,a_-2.8,pcs_1000
c2,0.0026933749335987306,0.00013236572853428301,AtlasNet,Eig_seed=0,a_-3,pcs_1000
