layer,score,score_error,architecture,task,kind,source
c2,0.0031437890568167502,0.00046075991693403286,AtlasNet,Eig_seed=0,a_-0.2,pcs_1000
c2,0.003140494573242988,0.0004568390780537969,AtlasNet,Eig_seed=0,a_-0.3,pcs_1000
c2,0.003103257385017446,0.0004477605410627089,AtlasNet,Eig_seed=0,a_-0.4,pcs_1000
c2,0.0030104264918573392,0.00043315524759018366,AtlasNet,Eig_seed=0,a_-0.5,pcs_1000
c2,0.002836595994018293,0.0004132956189059947,AtlasNet,Eig_seed=0,a_-0.6,pcs_1000
c2,0.00258040266832937,0.0003873692700679724,AtlasNet,Eig_seed=0,a_-0.7,pcs_1000
c2,0.002263766599078654,0.0003558342594439114,AtlasNet,Eig_seed=0,a_-0.8,pcs_1000
c2,0.0019290467756098622,0.00032713240781749565,AtlasNet,Eig_seed=0,a_-0.9,pcs_1000
c2,0.00162139102518572,0.0003051696777129181,AtlasNet,Eig_seed=0,a_-1.0,pcs_1000
c2,0.001179456889326396,0.00028326706792840354,AtlasNet,Eig_seed=0,a_-1.2,pcs_1000
c2,0.0009492841215883759,0.0002688510394251685,AtlasNet,Eig_seed=0,a_-1.4,pcs_1000
c2,0.000829532809163153,0.0002566045464376297,AtlasNet,Eig_seed=0,a_-1.6,pcs_1000
c2,0.000763251290001235,0.0002467968687844199,AtlasNet,Eig_seed=0,a_-1.8,pcs_1000
c2,0.0007242859524416351,0.00023929468539501044,AtlasNet,Eig_seed=0,a_-2,pcs_1000
c2,0.0006987648370505581,0.00023364564327701246,AtlasNet,Eig_seed=0,a_-2.2,pcs_1000
c2,0.0006805098841570377,0.00022952391738174517,AtlasNet,Eig_seed=0,a_-2.4,pcs_1000
c2,0.0006669645326060798,0.00022622017256573466,AtlasNet,Eig_seed=0,a_-2.6,pcs_1000
c2,0.0006562031403892098,0.00022350614149125027,AtlasNet,Eig_seed=0,a_-2.8,pcs_1000
c2,0.0006466863420821239,0.00022144926863181663,AtlasNet,Eig_seed=0,a_-3,pcs_1000
