layer,score,score_error,architecture,task,kind,source
c2,0.16343731462266695,0.004190487685772273,AtlasNet,Eig_seed=0,a_-0.2,pcs_500
c2,0.15772376835430477,0.004443186119709431,AtlasNet,Eig_seed=0,a_-0.3,pcs_500
c2,0.1533177868834298,0.004673035146051381,AtlasNet,Eig_seed=0,a_-0.4,pcs_500
c2,0.1474388832778467,0.00487831169893182,AtlasNet,Eig_seed=0,a_-0.5,pcs_500
c2,0.14159611271844336,0.005621131168392046,AtlasNet,Eig_seed=0,a_-0.6,pcs_500
c2,0.13388026658433874,0.005148998496754122,AtlasNet,Eig_seed=0,a_-0.7,pcs_500
c2,0.1278937981062804,0.0054457620784444764,AtlasNet,Eig_seed=0,a_-0.8,pcs_500
c2,0.12522907737451341,0.004748590442711595,AtlasNet,Eig_seed=0,a_-0.9,pcs_500
c2,0.11858117448400847,0.004892992278918645,AtlasNet,Eig_seed=0,a_-1.0,pcs_500
c2,0.10441129637793187,0.005228082861213129,AtlasNet,Eig_seed=0,a_-1.2,pcs_500
c2,0.09240658525971629,0.005630908285507786,AtlasNet,Eig_seed=0,a_-1.4,pcs_500
c2,0.08149157670265589,0.006120277692664679,AtlasNet,Eig_seed=0,a_-1.6,pcs_500
c2,0.06955424864878418,0.006936390387622514,AtlasNet,Eig_seed=0,a_-1.8,pcs_500
c2,0.05674729374959593,0.007485548977081897,AtlasNet,Eig_seed=0,a_-2,pcs_500
c2,0.05047208094881118,0.006686030488426311,AtlasNet,Eig_seed=0,a_-2.2,pcs_500
c2,0.045613513368811476,0.006929171004052403,AtlasNet,Eig_seed=0,a_-2.4,pcs_500
c2,0.04411240081125458,0.006518229233021236,AtlasNet,Eig_seed=0,a_-2.6,pcs_500
c2,0.044277155128605486,0.006696504867785302,AtlasNet,Eig_seed=0,a_-2.8,pcs_500
c2,0.044298897234482,0.006764444610648176,AtlasNet,Eig_seed=0,a_-3,pcs_500
