layer,score,score_error,architecture,task,kind,source
c2,0.005020838535399768,0.0005507826777481434,AtlasNet,Eig_seed=0,a_-0.2,pcs_100
c2,0.005044891777842307,0.0005463030262807955,AtlasNet,Eig_seed=0,a_-0.3,pcs_100
c2,0.0050572757484091835,0.0005357906459152707,AtlasNet,Eig_seed=0,a_-0.4,pcs_100
c2,0.0049949153427332645,0.0005215607683205257,AtlasNet,Eig_seed=0,a_-0.5,pcs_100
c2,0.004783900871684206,0.0004997795656439538,AtlasNet,Eig_seed=0,a_-0.6,pcs_100
c2,0.004422038923594585,0.0004655293691371134,AtlasNet,Eig_seed=0,a_-0.7,pcs_100
c2,0.003927847091829787,0.0004269322052197772,AtlasNet,Eig_seed=0,a_-0.8,pcs_100
c2,0.003344906551762939,0.0003886783360119643,AtlasNet,Eig_seed=0,a_-0.9,pcs_100
c2,0.0027755970247508323,0.0003549883113147529,AtlasNet,Eig_seed=0,a_-1.0,pcs_100
c2,0.0019257547954906573,0.00030281968750357237,AtlasNet,Eig_seed=0,a_-1.2,pcs_100
c2,0.0014656112499546157,0.0002707899931490537,AtlasNet,Eig_seed=0,a_-1.4,pcs_100
c2,0.001221194083307596,0.0002504060671036554,AtlasNet,Eig_seed=0,a_-1.6,pcs_100
c2,0.0010942528026292393,0.00023742412198670093,AtlasNet,Eig_seed=0,a_-1.8,pcs_100
c2,0.0010178271854270231,0.00022914275084593412,AtlasNet,Eig_seed=0,a_-2,pcs_100
c2,0.0009699779497905107,0.00022205680841124942,AtlasNet,Eig_seed=0,a_-2.2,pcs_100
c2,0.0009385458598395803,0.00021746903144529152,AtlasNet,Eig_seed=0,a_-2.4,pcs_100
c2,0.0009155761861893714,0.00021381082523199807,AtlasNet,Eig_seed=0,a_-2.6,pcs_100
c2,0.0008932163811743542,0.0002106574053311024,AtlasNet,Eig_seed=0,a_-2.8,pcs_100
c2,0.0008793248601873832,0.0002091946837218349,AtlasNet,Eig_seed=0,a_-3,pcs_100
