layer,score,score_error,architecture,task,kind,source
c2,0.006730612484284083,0.000645396068370462,AtlasNet,Eig_seed=0,a_-0.2,pcs_10
c2,0.006584630434038869,0.0006357434086985619,AtlasNet,Eig_seed=0,a_-0.3,pcs_10
c2,0.006386465025871857,0.0006193137624174382,AtlasNet,Eig_seed=0,a_-0.4,pcs_10
c2,0.0057414812604667876,0.0005732997691149873,AtlasNet,Eig_seed=0,a_-0.5,pcs_10
c2,0.00505981048912383,0.0005250873464302384,AtlasNet,Eig_seed=0,a_-0.6,pcs_10
c2,0.004452852879582426,0.0004905236025431449,AtlasNet,Eig_seed=0,a_-0.7,pcs_10
c2,0.0036249577215626107,0.00044404517809612,AtlasNet,Eig_seed=0,a_-0.8,pcs_10
c2,0.00287658779676499,0.0004048690075038819,AtlasNet,Eig_seed=0,a_-0.9,pcs_10
c2,0.002404694019798372,0.00036854402461583,AtlasNet,Eig_seed=0,a_-1.0,pcs_10
c2,0.0015261611078799188,0.00031024961375178005,AtlasNet,Eig_seed=0,a_-1.2,pcs_10
c2,0.001130897657493755,0.0002666612268033212,AtlasNet,Eig_seed=0,a_-1.4,pcs_10
c2,0.0009757195797315452,0.0002516828505610135,AtlasNet,Eig_seed=0,a_-1.6,pcs_10
c2,0.0008521951596806165,0.00024343208406361327,AtlasNet,Eig_seed=0,a_-1.8,pcs_10
c2,0.0007905826179925036,0.00023701238594104823,AtlasNet,Eig_seed=0,a_-2,pcs_10
c2,0.0007576020101396643,0.0002297059953264697,AtlasNet,Eig_seed=0,a_-2.2,pcs_10
c2,0.0006630999793168273,0.00022800504445307833,AtlasNet,Eig_seed=0,a_-2.4,pcs_10
c2,0.0007015908534863662,0.00021799998863326794,AtlasNet,Eig_seed=0,a_-2.6,pcs_10
c2,0.000689358055684617,0.00021440047503643156,AtlasNet,Eig_seed=0,a_-2.8,pcs_10
c2,0.0006839761713870486,0.0002123134941788869,AtlasNet,Eig_seed=0,a_-3,pcs_10
