layer,score,score_error,architecture,task,kind,source
c2,0.0073202962832476385,0.0001478319186965844,AtlasNet,Vscale1_alpha-0.2,-0.2,1
mp2,0.00821540768966669,0.00019237693693896903,AtlasNet,Vscale1_alpha-0.2,-0.2,1
c2,0.007576291072950629,0.00014315315883969783,AtlasNet,Vscale1_alpha-0.3,-0.3,1
mp2,0.008408798104740723,0.00019070788561247756,AtlasNet,Vscale1_alpha-0.3,-0.3,1
c2,0.007518957088645883,0.00013792836902332597,AtlasNet,Vscale1_alpha-0.4,-0.4,1
mp2,0.008545093819286297,0.00019015158648747241,AtlasNet,Vscale1_alpha-0.4,-0.4,1
c2,0.007657336078434543,0.00013881405859463757,AtlasNet,Vscale1_alpha-0.5,-0.5,1
mp2,0.008500340526229465,0.00020206514104138872,AtlasNet,Vscale1_alpha-0.5,-0.5,1
c2,0.007531605047789773,0.0001362616200014205,AtlasNet,Vscale1_alpha-0.6,-0.6,1
mp2,0.008862402956479585,0.0001952704259790124,AtlasNet,Vscale1_alpha-0.6,-0.6,1
c2,0.007347196016889565,0.0001403097555909431,AtlasNet,Vscale1_alpha-0.7,-0.7,1
mp2,0.008697932275201681,0.00021485424836977803,AtlasNet,Vscale1_alpha-0.7,-0.7,1
c2,0.0067676893928772484,0.0001412196811543049,AtlasNet,Vscale1_alpha-0.8,-0.8,1
mp2,0.00830210695980679,0.0002091596702662747,AtlasNet,Vscale1_alpha-0.8,-0.8,1
c2,0.006217955647726548,0.0001505790725262761,AtlasNet,Vscale1_alpha-0.9,-0.9,1
mp2,0.007918639713907097,0.00022003897769564518,AtlasNet,Vscale1_alpha-0.9,-0.9,1
c2,0.005711642895317666,0.00015514081108109154,AtlasNet,Vscale1_alpha-1.0,-1.0,1
mp2,0.007397901617021083,0.0002262515707754159,AtlasNet,Vscale1_alpha-1.0,-1.0,1
c2,0.004265805120102693,0.00016325250015025497,AtlasNet,Vscale1_alpha-1.2,-1.2,1
mp2,0.00586234984906676,0.00021726288074580752,AtlasNet,Vscale1_alpha-1.2,-1.2,1
c2,0.0035426454235592078,0.00016543286927041175,AtlasNet,Vscale1_alpha-1.4,-1.4,1
mp2,0.005035469020845571,0.00020670611837339957,AtlasNet,Vscale1_alpha-1.4,-1.4,1
c2,0.003137336452209071,0.0001712054053314376,AtlasNet,Vscale1_alpha-1.6,-1.6,1
mp2,0.004652347328468999,0.00020273718778511686,AtlasNet,Vscale1_alpha-1.6,-1.6,1
c2,0.002908233824220546,0.0001701246849932242,AtlasNet,Vscale1_alpha-1.8,-1.8,1
mp2,0.004294300488425793,0.00019614679732427804,AtlasNet,Vscale1_alpha-1.8,-1.8,1
c2,0.0027329033707746892,0.0001697156233232351,AtlasNet,Vscale1_alpha-2,-2,1
mp2,0.004154135158173377,0.0001947394240283557,AtlasNet,Vscale1_alpha-2,-2,1
c2,0.002722998572471044,0.000169331651375526,AtlasNet,Vscale1_alpha-2.2,-2.2,1
mp2,0.004073155742230055,0.00019273294150102887,AtlasNet,Vscale1_alpha-2.2,-2.2,1
c2,0.0026749446696563164,0.00016981663402328915,AtlasNet,Vscale1_alpha-2.4,-2.4,1
mp2,0.003968428599728741,0.00019150411877180316,AtlasNet,Vscale1_alpha-2.4,-2.4,1
c2,0.002665161107358008,0.00016970038603957968,AtlasNet,Vscale1_alpha-2.6,-2.6,1
mp2,0.0039636333346269115,0.0001876067250135663,AtlasNet,Vscale1_alpha-2.6,-2.6,1
c2,0.0026659594592404238,0.00017089763345872063,AtlasNet,Vscale1_alpha-2.8,-2.8,1
mp2,0.0039020414613965796,0.00019249447600061612,AtlasNet,Vscale1_alpha-2.8,-2.8,1
c2,0.0026580490177165405,0.00017020961489689246,AtlasNet,Vscale1_alpha-3,-3,1
mp2,0.003899518590827409,0.00019022255561459585,AtlasNet,Vscale1_alpha-3,-3,1
c2,0.00754532600132881,0.0001469010515758867,AtlasNet,Vscale2_alpha-0.2,-0.2,2
mp2,0.008383000169082644,0.0001896557568457983,AtlasNet,Vscale2_alpha-0.2,-0.2,2
c2,0.007525654566582689,0.00014650660311334686,AtlasNet,Vscale2_alpha-0.3,-0.3,2
mp2,0.008659201407553534,0.0001882197224360006,AtlasNet,Vscale2_alpha-0.3,-0.3,2
c2,0.007776883914719984,0.00013966175634796366,AtlasNet,Vscale2_alpha-0.4,-0.4,2
mp2,0.008639868194568204,0.00019526926333597968,AtlasNet,Vscale2_alpha-0.4,-0.4,2
c2,0.0075138925147241525,0.00013155506251735734,AtlasNet,Vscale2_alpha-0.5,-0.5,2
mp2,0.00875898334431536,0.00019210102905081267,AtlasNet,Vscale2_alpha-0.5,-0.5,2
c2,0.007431709751460825,0.0001368358881877504,AtlasNet,Vscale2_alpha-0.6,-0.6,2
mp2,0.008783036262731143,0.00020581093898665127,AtlasNet,Vscale2_alpha-0.6,-0.6,2
c2,0.007229141543908746,0.00013868436707782322,AtlasNet,Vscale2_alpha-0.7,-0.7,2
mp2,0.008697010945846382,0.00020770380452971696,AtlasNet,Vscale2_alpha-0.7,-0.7,2
c2,0.0068277100330304,0.00014048491025669298,AtlasNet,Vscale2_alpha-0.8,-0.8,2
mp2,0.008422755864365094,0.0002198516685041232,AtlasNet,Vscale2_alpha-0.8,-0.8,2
c2,0.006268435000457424,0.00014273392908242067,AtlasNet,Vscale2_alpha-0.9,-0.9,2
mp2,0.007911470470569141,0.00021880905704914016,AtlasNet,Vscale2_alpha-0.9,-0.9,2
c2,0.005428932859696478,0.00015665664084682122,AtlasNet,Vscale2_alpha-1.0,-1.0,2
mp2,0.007064593859046728,0.000225757611457833,AtlasNet,Vscale2_alpha-1.0,-1.0,2
c2,0.00431421694104303,0.00016377712269322514,AtlasNet,Vscale2_alpha-1.2,-1.2,2
mp2,0.006086452474199127,0.0002203910717757458,AtlasNet,Vscale2_alpha-1.2,-1.2,2
c2,0.0035636527313696233,0.00016889123716181618,AtlasNet,Vscale2_alpha-1.4,-1.4,2
mp2,0.005094679958435679,0.0002074975202272135,AtlasNet,Vscale2_alpha-1.4,-1.4,2
c2,0.0031161883958048266,0.00017099099544924914,AtlasNet,Vscale2_alpha-1.6,-1.6,2
mp2,0.004616264517072081,0.00019905341416385198,AtlasNet,Vscale2_alpha-1.6,-1.6,2
c2,0.0029323760146892208,0.00017013321482494648,AtlasNet,Vscale2_alpha-1.8,-1.8,2
mp2,0.004329664039558193,0.0001940515290021303,AtlasNet,Vscale2_alpha-1.8,-1.8,2
