layer,score,score_error,architecture,task,kind,source
c2,0.11552404203553533,0.003957257440117249,AtlasNet,Eig-Ridge10_-0.2,Untrained,PyTorch
mp2,0.1463928147163695,0.004563008533016403,AtlasNet,Eig-Ridge10_-0.2,Untrained,PyTorch
c2,0.11759093906695313,0.004878945455305395,AtlasNet,Eig-Ridge10_0,Untrained,PyTorch
mp2,0.1478498385615181,0.0038206208763147454,AtlasNet,Eig-Ridge10_0,Untrained,PyTorch
c2,0.11747078354021952,0.0037554758763102616,AtlasNet,Eig-Ridge10_3,Untrained,PyTorch
mp2,0.14920128486363857,0.0029240705855847295,AtlasNet,Eig-Ridge10_3,Untrained,PyTorch
c2,0.11430687496250198,0.004002804737446597,AtlasNet,Eig-Ridge10_-0.4,Untrained,PyTorch
mp2,0.14557809532109606,0.0053675224400193105,AtlasNet,Eig-Ridge10_-0.4,Untrained,PyTorch
c2,0.11272699307196533,0.003997057050559437,AtlasNet,Eig-Ridge10_-0.5,Untrained,PyTorch
mp2,0.1433002928487506,0.004580602828235608,AtlasNet,Eig-Ridge10_-0.5,Untrained,PyTorch
c2,0.1108012632805994,0.0043413259175941014,AtlasNet,Eig-Ridge10_-0.6,Untrained,PyTorch
mp2,0.14278376506584067,0.004321408564297308,AtlasNet,Eig-Ridge10_-0.6,Untrained,PyTorch
c2,0.10964888108159895,0.004189680989173662,AtlasNet,Eig-Ridge10_-0.7,Untrained,PyTorch
mp2,0.1378710967939648,0.004614751167824018,AtlasNet,Eig-Ridge10_-0.7,Untrained,PyTorch
c2,0.10837552672482731,0.004599920024425569,AtlasNet,Eig-Ridge10_-0.8,Untrained,PyTorch
mp2,0.13271400016915796,0.004855231351121496,AtlasNet,Eig-Ridge10_-0.8,Untrained,PyTorch
c2,0.10293347519270776,0.004824704795938976,AtlasNet,Eig-Ridge10_-0.9,Untrained,PyTorch
mp2,0.12631186651077916,0.0042728554474697105,AtlasNet,Eig-Ridge10_-0.9,Untrained,PyTorch
c2,0.10070574298767027,0.005163787028735278,AtlasNet,Eig-Ridge10_-1.0,Untrained,PyTorch
mp2,0.11661831583472514,0.004919051939210687,AtlasNet,Eig-Ridge10_-1.0,Untrained,PyTorch
c2,0.09272914961423433,0.0049960639397680215,AtlasNet,Eig-Ridge10_-1.2,Untrained,PyTorch
mp2,0.10723747676373137,0.004319292959998334,AtlasNet,Eig-Ridge10_-1.2,Untrained,PyTorch
c2,0.08419528951058836,0.004337818693815982,AtlasNet,Eig-Ridge10_-1.4,Untrained,PyTorch
mp2,0.09340591058423973,0.004720249134730101,AtlasNet,Eig-Ridge10_-1.4,Untrained,PyTorch
c2,0.07763643859714701,0.004504421517694945,AtlasNet,Eig-Ridge10_-1.6,Untrained,PyTorch
mp2,0.08681258376803268,0.005096344915520678,AtlasNet,Eig-Ridge10_-1.6,Untrained,PyTorch
c2,0.07543019133847434,0.005352513711066611,AtlasNet,Eig-Ridge10_-1.8,Untrained,PyTorch
mp2,0.08128391134646323,0.004585051799202259,AtlasNet,Eig-Ridge10_-1.8,Untrained,PyTorch
c2,0.07386416657299402,0.005412282241451353,AtlasNet,Eig-Ridge10_-2,Untrained,PyTorch
mp2,0.0718222920502384,0.004187538537451709,AtlasNet,Eig-Ridge10_-2,Untrained,PyTorch
c2,0.07216978108517241,0.005727204313964799,AtlasNet,Eig-Ridge10_-2.2,Untrained,PyTorch
mp2,0.06641083652231955,0.0038123225071916753,AtlasNet,Eig-Ridge10_-2.2,Untrained,PyTorch
c2,0.07038356801782467,0.005816345713982077,AtlasNet,Eig-Ridge10_-2.4,Untrained,PyTorch
mp2,0.05833220830351851,0.0037374481065421826,AtlasNet,Eig-Ridge10_-2.4,Untrained,PyTorch
c2,0.06536591127841118,0.00629095282293074,AtlasNet,Eig-Ridge10_-2.6,Untrained,PyTorch
mp2,0.0528246929188918,0.003722226428631006,AtlasNet,Eig-Ridge10_-2.6,Untrained,PyTorch
c2,0.05899331356195772,0.006373868276591748,AtlasNet,Eig-Ridge10_-2.8,Untrained,PyTorch
mp2,0.052095299650141605,0.0038739298475546162,AtlasNet,Eig-Ridge10_-2.8,Untrained,PyTorch
c2,0.05032950991712978,0.006152931517154108,AtlasNet,Eig-Ridge10_-3,Untrained,PyTorch
mp2,0.05111489170682729,0.0034299887990533046,AtlasNet,Eig-Ridge10_-3,Untrained,PyTorch
