layer,score,score_error,architecture,task,kind,source
c2,0.1171882198938998,0.004702155217142606,AtlasNet,ScaledSVD-Ridge1_-0.2,-0.2,PyTorch
mp2,0.14708273923934756,0.005023626946088227,AtlasNet,ScaledSVD-Ridge1_-0.2,-0.2,PyTorch
c2,0.11740060366104797,0.004696900324717919,AtlasNet,ScaledSVD-Ridge1_-0.3,-0.3,PyTorch
mp2,0.14881536400494977,0.005461434713728447,AtlasNet,ScaledSVD-Ridge1_-0.3,-0.3,PyTorch
c2,0.11684357633185276,0.004528649382349127,AtlasNet,ScaledSVD-Ridge1_-0.4,-0.4,PyTorch
mp2,0.14817807421424112,0.0044588676499409665,AtlasNet,ScaledSVD-Ridge1_-0.4,-0.4,PyTorch
c2,0.11688799203080633,0.004193594790256693,AtlasNet,ScaledSVD-Ridge1_-0.5,-0.5,PyTorch
mp2,0.15045286579144754,0.004089575912293534,AtlasNet,ScaledSVD-Ridge1_-0.5,-0.5,PyTorch
c2,0.11747114762330427,0.004333301721183544,AtlasNet,ScaledSVD-Ridge1_-0.6,-0.6,PyTorch
mp2,0.15022755324957862,0.003993354627105893,AtlasNet,ScaledSVD-Ridge1_-0.6,-0.6,PyTorch
c2,0.11725608318966854,0.0047523350258825234,AtlasNet,ScaledSVD-Ridge1_-0.7,-0.7,PyTorch
mp2,0.14885325889852372,0.005133598268172718,AtlasNet,ScaledSVD-Ridge1_-0.7,-0.7,PyTorch
c2,0.11499716785893888,0.004556448041275897,AtlasNet,ScaledSVD-Ridge1_-0.8,-0.8,PyTorch
mp2,0.15209169835722766,0.004543219789001797,AtlasNet,ScaledSVD-Ridge1_-0.8,-0.8,PyTorch
c2,0.11185317575320364,0.004877088615576121,AtlasNet,ScaledSVD-Ridge1_-0.9,-0.9,PyTorch
mp2,0.15132458026148005,0.004857770935185621,AtlasNet,ScaledSVD-Ridge1_-0.9,-0.9,PyTorch
c2,0.11103237382804966,0.004397760728890133,AtlasNet,ScaledSVD-Ridge1_-1.0,-1.0,PyTorch
mp2,0.1470365721861074,0.004419178873681942,AtlasNet,ScaledSVD-Ridge1_-1.0,-1.0,PyTorch
c2,0.10623674395920626,0.004178478788505994,AtlasNet,ScaledSVD-Ridge1_-1.2,-1.2,PyTorch
mp2,0.14032114520676214,0.0038520282770826276,AtlasNet,ScaledSVD-Ridge1_-1.2,-1.2,PyTorch
c2,0.10604302393784149,0.004014961141914665,AtlasNet,ScaledSVD-Ridge1_-1.4,-1.4,PyTorch
mp2,0.13674394795064643,0.0035278016717972776,AtlasNet,ScaledSVD-Ridge1_-1.4,-1.4,PyTorch
c2,0.10057467841598502,0.003979819577796292,AtlasNet,ScaledSVD-Ridge1_-1.6,-1.6,PyTorch
mp2,0.1319970868774777,0.0036323313405734964,AtlasNet,ScaledSVD-Ridge1_-1.6,-1.6,PyTorch
c2,0.10134068686432024,0.005117960486258037,AtlasNet,ScaledSVD-Ridge1_-1.8,-1.8,PyTorch
mp2,0.12869999259514753,0.004742491164102545,AtlasNet,ScaledSVD-Ridge1_-1.8,-1.8,PyTorch
c2,0.09756805086501028,0.004901591534272995,AtlasNet,ScaledSVD-Ridge1_-2,-2,PyTorch
mp2,0.12749833424319112,0.002874567452317724,AtlasNet,ScaledSVD-Ridge1_-2,-2,PyTorch
c2,0.09717851753657022,0.0035836386583574134,AtlasNet,ScaledSVD-Ridge1_-2.2,-2.2,PyTorch
mp2,0.1222944630767262,0.0028573318709807713,AtlasNet,ScaledSVD-Ridge1_-2.2,-2.2,PyTorch
c2,0.0913503158185479,0.00418329478246177,AtlasNet,ScaledSVD-Ridge1_-2.4,-2.4,PyTorch
mp2,0.12217797930624971,0.00416591728475748,AtlasNet,ScaledSVD-Ridge1_-2.4,-2.4,PyTorch
c2,0.09183258004274678,0.00431612253848774,AtlasNet,ScaledSVD-Ridge1_-2.6,-2.6,PyTorch
mp2,0.11205163730367813,0.003912414770219355,AtlasNet,ScaledSVD-Ridge1_-2.6,-2.6,PyTorch
c2,0.08763011409300114,0.004272920132555167,AtlasNet,ScaledSVD-Ridge1_-2.8,-2.8,PyTorch
mp2,0.11531994544855093,0.003889547108643324,AtlasNet,ScaledSVD-Ridge1_-2.8,-2.8,PyTorch
c2,0.09022589754135699,0.0034950155469515654,AtlasNet,ScaledSVD-Ridge1_-3,-3,PyTorch
mp2,0.11114187279699188,0.0031646667007848243,AtlasNet,ScaledSVD-Ridge1_-3,-3,PyTorch
