layer,score,score_error,architecture,task,kind,source
c2,0.11744343646946526,0.004717444725507205,AtlasNet,ScaledSVD-Ridge1000_-0.2,-0.2,PyTorch
mp2,0.14988221383164188,0.004965631035461984,AtlasNet,ScaledSVD-Ridge1000_-0.2,-0.2,PyTorch
c2,0.11751575780105047,0.004660629041739628,AtlasNet,ScaledSVD-Ridge1000_-0.3,-0.3,PyTorch
mp2,0.15149245390480073,0.0054757251164617065,AtlasNet,ScaledSVD-Ridge1000_-0.3,-0.3,PyTorch
c2,0.1169793697289321,0.004482036554511324,AtlasNet,ScaledSVD-Ridge1000_-0.4,-0.4,PyTorch
mp2,0.15078161153223574,0.004556006039194253,AtlasNet,ScaledSVD-Ridge1000_-0.4,-0.4,PyTorch
c2,0.11697820500621026,0.004174241173095133,AtlasNet,ScaledSVD-Ridge1000_-0.5,-0.5,PyTorch
mp2,0.15310486110651106,0.004058376043255154,AtlasNet,ScaledSVD-Ridge1000_-0.5,-0.5,PyTorch
c2,0.11762142372859691,0.004320467951253903,AtlasNet,ScaledSVD-Ridge1000_-0.6,-0.6,PyTorch
mp2,0.1531951600041091,0.004013401892018179,AtlasNet,ScaledSVD-Ridge1000_-0.6,-0.6,PyTorch
c2,0.1173765086791409,0.00473681578870103,AtlasNet,ScaledSVD-Ridge1000_-0.7,-0.7,PyTorch
mp2,0.15256825540251734,0.0051283164099286535,AtlasNet,ScaledSVD-Ridge1000_-0.7,-0.7,PyTorch
c2,0.11516436217397655,0.004558386830637714,AtlasNet,ScaledSVD-Ridge1000_-0.8,-0.8,PyTorch
mp2,0.15593305352416056,0.004456581905457805,AtlasNet,ScaledSVD-Ridge1000_-0.8,-0.8,PyTorch
c2,0.11201946323857848,0.0048597334308141575,AtlasNet,ScaledSVD-Ridge1000_-0.9,-0.9,PyTorch
mp2,0.15498206084369842,0.004802564138946116,AtlasNet,ScaledSVD-Ridge1000_-0.9,-0.9,PyTorch
c2,0.11112357961573793,0.004408523390382374,AtlasNet,ScaledSVD-Ridge1000_-1.0,-1.0,PyTorch
mp2,0.15050425210998852,0.0044009046052325565,AtlasNet,ScaledSVD-Ridge1000_-1.0,-1.0,PyTorch
c2,0.10648200800450715,0.004175668277335414,AtlasNet,ScaledSVD-Ridge1000_-1.2,-1.2,PyTorch
mp2,0.14462961149901288,0.003761584555131593,AtlasNet,ScaledSVD-Ridge1000_-1.2,-1.2,PyTorch
c2,0.10626357232938048,0.00406479581134425,AtlasNet,ScaledSVD-Ridge1000_-1.4,-1.4,PyTorch
mp2,0.14080996063301937,0.003579738041152348,AtlasNet,ScaledSVD-Ridge1000_-1.4,-1.4,PyTorch
c2,0.1008100236776009,0.003926172939291875,AtlasNet,ScaledSVD-Ridge1000_-1.6,-1.6,PyTorch
mp2,0.13586036362618628,0.003619440703324186,AtlasNet,ScaledSVD-Ridge1000_-1.6,-1.6,PyTorch
c2,0.10159457476763178,0.005229365577054046,AtlasNet,ScaledSVD-Ridge1000_-1.8,-1.8,PyTorch
mp2,0.1329022226992006,0.004894542492733934,AtlasNet,ScaledSVD-Ridge1000_-1.8,-1.8,PyTorch
c2,0.09810079210708753,0.004847480096597614,AtlasNet,ScaledSVD-Ridge1000_-2,-2,PyTorch
mp2,0.13205946012600034,0.0027816798586772994,AtlasNet,ScaledSVD-Ridge1000_-2,-2,PyTorch
c2,0.09750735434601482,0.003478124289761252,AtlasNet,ScaledSVD-Ridge1000_-2.2,-2.2,PyTorch
mp2,0.129597283095571,0.0026584928000935168,AtlasNet,ScaledSVD-Ridge1000_-2.2,-2.2,PyTorch
c2,0.09190280565862886,0.004044676529152703,AtlasNet,ScaledSVD-Ridge1000_-2.4,-2.4,PyTorch
mp2,0.12719310417613522,0.004152986541510502,AtlasNet,ScaledSVD-Ridge1000_-2.4,-2.4,PyTorch
c2,0.09214791146048053,0.004420338673254388,AtlasNet,ScaledSVD-Ridge1000_-2.6,-2.6,PyTorch
mp2,0.11682122167602922,0.00431487529343532,AtlasNet,ScaledSVD-Ridge1000_-2.6,-2.6,PyTorch
c2,0.08811862496966326,0.004368122775490948,AtlasNet,ScaledSVD-Ridge1000_-2.8,-2.8,PyTorch
mp2,0.12223333819074578,0.0037343518285376525,AtlasNet,ScaledSVD-Ridge1000_-2.8,-2.8,PyTorch
c2,0.0907401756310518,0.003389119738524053,AtlasNet,ScaledSVD-Ridge1000_-3,-3,PyTorch
mp2,0.11936600001432505,0.0027364703297565007,AtlasNet,ScaledSVD-Ridge1000_-3,-3,PyTorch
