layer,score,score_error,architecture,task,kind,source
c2,0.1168520461617423,0.004610887523663426,AtlasNet,SVD-Ridge10_-0.2,-0.2,PyTorch
mp2,0.14684919657909254,0.005050560971580074,AtlasNet,SVD-Ridge10_-0.2,-0.2,PyTorch
c2,0.11644551685075703,0.004544549312976918,AtlasNet,SVD-Ridge10_-0.3,-0.3,PyTorch
mp2,0.14877214349781007,0.005400954696320464,AtlasNet,SVD-Ridge10_-0.3,-0.3,PyTorch
c2,0.11630050109415883,0.004576600193437786,AtlasNet,SVD-Ridge10_-0.4,-0.4,PyTorch
mp2,0.14729438214517762,0.0043768024431726634,AtlasNet,SVD-Ridge10_-0.4,-0.4,PyTorch
c2,0.11642972851777955,0.004114937608461175,AtlasNet,SVD-Ridge10_-0.5,-0.5,PyTorch
mp2,0.15066057263325222,0.004123467515607931,AtlasNet,SVD-Ridge10_-0.5,-0.5,PyTorch
c2,0.11717167535551087,0.00435048404161883,AtlasNet,SVD-Ridge10_-0.6,-0.6,PyTorch
mp2,0.150902001131775,0.003992391131770416,AtlasNet,SVD-Ridge10_-0.6,-0.6,PyTorch
c2,0.11692067085945286,0.004516534160069542,AtlasNet,SVD-Ridge10_-0.7,-0.7,PyTorch
mp2,0.14955567247714524,0.005003833317769233,AtlasNet,SVD-Ridge10_-0.7,-0.7,PyTorch
c2,0.11525634764496866,0.004607056175933385,AtlasNet,SVD-Ridge10_-0.8,-0.8,PyTorch
mp2,0.15257576839940973,0.004596112658005515,AtlasNet,SVD-Ridge10_-0.8,-0.8,PyTorch
c2,0.11170715544878841,0.004849027808280522,AtlasNet,SVD-Ridge10_-0.9,-0.9,PyTorch
mp2,0.15156313377388306,0.004739483720212955,AtlasNet,SVD-Ridge10_-0.9,-0.9,PyTorch
c2,0.11118077291113512,0.004275077478577071,AtlasNet,SVD-Ridge10_-1.0,-1.0,PyTorch
mp2,0.14720916487085778,0.004416391273142646,AtlasNet,SVD-Ridge10_-1.0,-1.0,PyTorch
c2,0.10594887625119226,0.0041530873316841035,AtlasNet,SVD-Ridge10_-1.2,-1.2,PyTorch
mp2,0.14026716079598917,0.0036283661374644093,AtlasNet,SVD-Ridge10_-1.2,-1.2,PyTorch
c2,0.10664065602713316,0.004216849538551367,AtlasNet,SVD-Ridge10_-1.4,-1.4,PyTorch
mp2,0.13668373376996895,0.0033800134762728726,AtlasNet,SVD-Ridge10_-1.4,-1.4,PyTorch
c2,0.10060483198022326,0.004149128439111616,AtlasNet,SVD-Ridge10_-1.6,-1.6,PyTorch
mp2,0.13177648000273584,0.0035170028724433523,AtlasNet,SVD-Ridge10_-1.6,-1.6,PyTorch
c2,0.10089823325351441,0.005438673492910642,AtlasNet,SVD-Ridge10_-1.8,-1.8,PyTorch
mp2,0.12920829670646328,0.004976288641185541,AtlasNet,SVD-Ridge10_-1.8,-1.8,PyTorch
c2,0.09802104115157557,0.004958574915220636,AtlasNet,SVD-Ridge10_-2,-2,PyTorch
mp2,0.1275712573178068,0.0027502041214395923,AtlasNet,SVD-Ridge10_-2,-2,PyTorch
c2,0.09702360625485418,0.0034466430727395454,AtlasNet,SVD-Ridge10_-2.2,-2.2,PyTorch
mp2,0.12387434713907793,0.0026677173326141407,AtlasNet,SVD-Ridge10_-2.2,-2.2,PyTorch
c2,0.09190075495851317,0.003894507958930268,AtlasNet,SVD-Ridge10_-2.4,-2.4,PyTorch
mp2,0.12249485643893276,0.004026705635257769,AtlasNet,SVD-Ridge10_-2.4,-2.4,PyTorch
c2,0.09155164636078682,0.00445171140760131,AtlasNet,SVD-Ridge10_-2.6,-2.6,PyTorch
mp2,0.11212606657007633,0.004134540452022608,AtlasNet,SVD-Ridge10_-2.6,-2.6,PyTorch
c2,0.0880011308573496,0.0043048258498161905,AtlasNet,SVD-Ridge10_-2.8,-2.8,PyTorch
mp2,0.11569607613595363,0.003986723041103853,AtlasNet,SVD-Ridge10_-2.8,-2.8,PyTorch
c2,0.08988483004337537,0.0032528446344894544,AtlasNet,SVD-Ridge10_-3,-3,PyTorch
mp2,0.11128213963596051,0.002746312189514336,AtlasNet,SVD-Ridge10_-3,-3,PyTorch
