layer,score,score_error,architecture,task,kind,source
c2,0.18920004625718206,0.004789504494209848,AtlasNet_seed=0,SVD_scaled=True,a_-0.2,pcs_1000
c2,0.18919853770291878,0.004788788548540076,AtlasNet_seed=0,SVD_scaled=False,a_-0.2,pcs_1000
c2,0.19091018898562806,0.004968642542932979,AtlasNet_seed=0,SVD_scaled=True,a_-0.6,pcs_1000
c2,0.19090874676075933,0.004969387384841222,AtlasNet_seed=0,SVD_scaled=False,a_-0.6,pcs_1000
c2,0.1879783931291139,0.004885823003031594,AtlasNet_seed=0,SVD_scaled=True,a_-1.0,pcs_1000
c2,0.18797807942474085,0.004886631411333701,AtlasNet_seed=0,SVD_scaled=False,a_-1.0,pcs_1000
c2,0.17691127723261713,0.004690936701448969,AtlasNet_seed=0,SVD_scaled=True,a_-1.4,pcs_1000
c2,0.17691988115181848,0.004690062217756597,AtlasNet_seed=0,SVD_scaled=False,a_-1.4,pcs_1000
c2,0.15560331424183257,0.004429558533405346,AtlasNet_seed=0,SVD_scaled=True,a_-2,pcs_1000
c2,0.15560176299378328,0.004429271239720591,AtlasNet_seed=0,SVD_scaled=False,a_-2,pcs_1000
c2,0.13010350062019846,0.003675746975474281,AtlasNet_seed=0,SVD_scaled=True,a_-3,pcs_1000
c2,0.13009742931204715,0.0036773825769955736,AtlasNet_seed=0,SVD_scaled=False,a_-3,pcs_1000
