layer,score,score_error,architecture,task,kind,source
c2,0.18545767452987955,0.0043317443912262435,AtlasNet,Eig_seed=13,a_-0.2,pcs_1000
c2,0.17946812474956872,0.004810734095468447,AtlasNet,Eig_seed=13,a_-0.3,pcs_1000
c2,0.17408450591716554,0.005064247046018092,AtlasNet,Eig_seed=13,a_-0.4,pcs_1000
c2,0.1693952626663142,0.005361432201851782,AtlasNet,Eig_seed=13,a_-0.5,pcs_1000
c2,0.16064775449822016,0.006090856946973028,AtlasNet,Eig_seed=13,a_-0.6,pcs_1000
c2,0.15311760947614592,0.005476345914776609,AtlasNet,Eig_seed=13,a_-0.7,pcs_1000
c2,0.14382169788107985,0.005369078304632642,AtlasNet,Eig_seed=13,a_-0.8,pcs_1000
c2,0.13596436207108956,0.005747390212216293,AtlasNet,Eig_seed=13,a_-0.9,pcs_1000
c2,0.1281780287678485,0.006099262812092966,AtlasNet,Eig_seed=13,a_-1.0,pcs_1000
c2,0.11355015977235403,0.006387794021996568,AtlasNet,Eig_seed=13,a_-1.2,pcs_1000
c2,0.09956137187681131,0.0064900212947570065,AtlasNet,Eig_seed=13,a_-1.4,pcs_1000
c2,0.08423002577567393,0.006692115434283381,AtlasNet,Eig_seed=13,a_-1.6,pcs_1000
c2,0.06862180817062585,0.007860751913084735,AtlasNet,Eig_seed=13,a_-1.8,pcs_1000
c2,0.05687321022833698,0.0075181250574119195,AtlasNet,Eig_seed=13,a_-2,pcs_1000
c2,0.04597515599402877,0.007442716993333968,AtlasNet,Eig_seed=13,a_-2.2,pcs_1000
c2,0.042540129639783306,0.006960900163206272,AtlasNet,Eig_seed=13,a_-2.4,pcs_1000
c2,0.04190463007795513,0.006904937924544999,AtlasNet,Eig_seed=13,a_-2.6,pcs_1000
c2,0.04146664460228297,0.007023661496653533,AtlasNet,Eig_seed=13,a_-2.8,pcs_1000
c2,0.04156575364364058,0.006928842596539479,AtlasNet,Eig_seed=13,a_-3,pcs_1000
