layer,score,score_error,architecture,task,kind,source
c2,0.009364735281901206,0.0002734091972845395,AtlasNet,Eig_seed=0,a_-0.2,pcs_25
c2,0.009284665358395078,0.0002666187304404099,AtlasNet,Eig_seed=0,a_-0.3,pcs_25
c2,0.009147791791859297,0.0002731221449895388,AtlasNet,Eig_seed=0,a_-0.4,pcs_25
c2,0.008616691430822412,0.00025765314930010493,AtlasNet,Eig_seed=0,a_-0.5,pcs_25
c2,0.008473941660456208,0.00024346586334091913,AtlasNet,Eig_seed=0,a_-0.6,pcs_25
c2,0.008058685269900006,0.0002433287810435883,AtlasNet,Eig_seed=0,a_-0.7,pcs_25
c2,0.0075153931667837955,0.00022850384305521967,AtlasNet,Eig_seed=0,a_-0.8,pcs_25
c2,0.00642374345132169,0.00023421869494440087,AtlasNet,Eig_seed=0,a_-0.9,pcs_25
c2,0.005474423580024372,0.0002447492054003862,AtlasNet,Eig_seed=0,a_-1.0,pcs_25
c2,0.0043436017197869495,0.0002600423821735222,AtlasNet,Eig_seed=0,a_-1.2,pcs_25
c2,0.003459968439845859,0.00025683481019523333,AtlasNet,Eig_seed=0,a_-1.4,pcs_25
c2,0.0031749483206077633,0.0002573042204334139,AtlasNet,Eig_seed=0,a_-1.6,pcs_25
c2,0.0029537355288101965,0.0002566122511426492,AtlasNet,Eig_seed=0,a_-1.8,pcs_25
c2,0.00294636129543904,0.0002656181078568024,AtlasNet,Eig_seed=0,a_-2,pcs_25
c2,0.002881884227222661,0.0002620035271277681,AtlasNet,Eig_seed=0,a_-2.2,pcs_25
c2,0.0028265220956502305,0.00025965486365932695,AtlasNet,Eig_seed=0,a_-2.4,pcs_25
c2,0.002814754170317988,0.00027928416685563356,AtlasNet,Eig_seed=0,a_-2.6,pcs_25
c2,0.0027915858388025344,0.00027822144164702905,AtlasNet,Eig_seed=0,a_-2.8,pcs_25
c2,0.002776395105484293,0.00027745243966014854,AtlasNet,Eig_seed=0,a_-3,pcs_25
