layer,score,score_error,architecture,task,kind,source
c2,0.07760778601939404,0.0056656612953418,AtlasNet,Eig_seed=13,a_-0.2,pcs_25
c2,0.07536894927573852,0.005202656495517104,AtlasNet,Eig_seed=13,a_-0.3,pcs_25
c2,0.07294332574441897,0.005402642203526767,AtlasNet,Eig_seed=13,a_-0.4,pcs_25
c2,0.070423338619998,0.0051639135151859234,AtlasNet,Eig_seed=13,a_-0.5,pcs_25
c2,0.06630202303355555,0.004722315355724921,AtlasNet,Eig_seed=13,a_-0.6,pcs_25
c2,0.06242703509211689,0.005025638836592159,AtlasNet,Eig_seed=13,a_-0.7,pcs_25
c2,0.05669649650989414,0.004423446840797904,AtlasNet,Eig_seed=13,a_-0.8,pcs_25
c2,0.05112543825986943,0.004098253423556109,AtlasNet,Eig_seed=13,a_-0.9,pcs_25
c2,0.046224510554274664,0.004251769629258226,AtlasNet,Eig_seed=13,a_-1.0,pcs_25
c2,0.037179507145121506,0.0046293156341017045,AtlasNet,Eig_seed=13,a_-1.2,pcs_25
c2,0.032748405225042125,0.004783970829990635,AtlasNet,Eig_seed=13,a_-1.4,pcs_25
c2,0.031229327205437477,0.004517051497894061,AtlasNet,Eig_seed=13,a_-1.6,pcs_25
c2,0.03108785287500147,0.004623526804395483,AtlasNet,Eig_seed=13,a_-1.8,pcs_25
c2,0.030842058853721523,0.004762719854744845,AtlasNet,Eig_seed=13,a_-2,pcs_25
c2,0.031319973866867586,0.0047979737842807485,AtlasNet,Eig_seed=13,a_-2.2,pcs_25
c2,0.031513036584558785,0.004779067571197124,AtlasNet,Eig_seed=13,a_-2.4,pcs_25
c2,0.031336595021585686,0.004549847492772183,AtlasNet,Eig_seed=13,a_-2.6,pcs_25
c2,0.03097166258742877,0.004674425480498239,AtlasNet,Eig_seed=13,a_-2.8,pcs_25
c2,0.03131420210741951,0.004653032961323193,AtlasNet,Eig_seed=13,a_-3,pcs_25
