layer,score,score_error,architecture,task,kind,source
c2,0.006363187389281595,0.00021548222839822765,AtlasNet,Eig_seed=142,a_-0.2,pcs_50
c2,0.006505486076869419,0.00021628402177238844,AtlasNet,Eig_seed=142,a_-0.3,pcs_50
c2,0.00686251396192252,0.00021567066084475004,AtlasNet,Eig_seed=142,a_-0.4,pcs_50
c2,0.006994117719289987,0.00022085666143799754,AtlasNet,Eig_seed=142,a_-0.5,pcs_50
c2,0.007081762419256132,0.0002239779422283555,AtlasNet,Eig_seed=142,a_-0.6,pcs_50
c2,0.007108487064265555,0.00023183278914549362,AtlasNet,Eig_seed=142,a_-0.7,pcs_50
c2,0.007386614318632343,0.0002302216339148305,AtlasNet,Eig_seed=142,a_-0.8,pcs_50
c2,0.007125006948869913,0.00024064152651987795,AtlasNet,Eig_seed=142,a_-0.9,pcs_50
c2,0.006756367972462375,0.00024008089561052077,AtlasNet,Eig_seed=142,a_-1.0,pcs_50
c2,0.005201737685660875,0.0002534737833383731,AtlasNet,Eig_seed=142,a_-1.2,pcs_50
c2,0.004440876258576548,0.00024223581767465332,AtlasNet,Eig_seed=142,a_-1.4,pcs_50
c2,0.0039137731584705775,0.0002338651249881131,AtlasNet,Eig_seed=142,a_-1.6,pcs_50
c2,0.003612707380572002,0.00023289533916015002,AtlasNet,Eig_seed=142,a_-1.8,pcs_50
c2,0.0036896083845437216,0.00023668443957548327,AtlasNet,Eig_seed=142,a_-2,pcs_50
c2,0.0035966750738862306,0.00023469368559913073,AtlasNet,Eig_seed=142,a_-2.2,pcs_50
c2,0.003555456821349363,0.00023146592103293547,AtlasNet,Eig_seed=142,a_-2.4,pcs_50
c2,0.003561980163929305,0.00023783636542551513,AtlasNet,Eig_seed=142,a_-2.6,pcs_50
c2,0.003563073961183634,0.00023722320860661479,AtlasNet,Eig_seed=142,a_-2.8,pcs_50
c2,0.0035479654394929183,0.0002355510857493688,AtlasNet,Eig_seed=142,a_-3,pcs_50
