layer,score,score_error,architecture,task,kind,source
c2,0.0073202962832476385,0.0001478319186965844,AtlasNet,Eig_seed=0,a_-0.2,pcs_1000
c2,0.007367654113995376,0.00014412627125450425,AtlasNet,Eig_seed=0,a_-0.3,pcs_1000
c2,0.007421943598397429,0.00013920280492263253,AtlasNet,Eig_seed=0,a_-0.4,pcs_1000
c2,0.007440142995135366,0.00013709828973815287,AtlasNet,Eig_seed=0,a_-0.5,pcs_1000
c2,0.007356438204883639,0.0001353575206291135,AtlasNet,Eig_seed=0,a_-0.6,pcs_1000
c2,0.0071211384350756,0.00013647463406978494,AtlasNet,Eig_seed=0,a_-0.7,pcs_1000
c2,0.006700524430457941,0.00014031591692328563,AtlasNet,Eig_seed=0,a_-0.8,pcs_1000
c2,0.006130889870487943,0.000145429488428978,AtlasNet,Eig_seed=0,a_-0.9,pcs_1000
c2,0.005473526264597991,0.00015137211258446723,AtlasNet,Eig_seed=0,a_-1.0,pcs_1000
c2,0.004290559988290501,0.0001614611279455586,AtlasNet,Eig_seed=0,a_-1.2,pcs_1000
c2,0.0035319469640771495,0.00016651815073472754,AtlasNet,Eig_seed=0,a_-1.4,pcs_1000
c2,0.003127888228281468,0.0001683718885261801,AtlasNet,Eig_seed=0,a_-1.6,pcs_1000
c2,0.002914008402180795,0.00016882379687143854,AtlasNet,Eig_seed=0,a_-1.8,pcs_1000
c2,0.002797857596366243,0.0001692996250807128,AtlasNet,Eig_seed=0,a_-2,pcs_1000
c2,0.0027333479172466776,0.00016897416224140942,AtlasNet,Eig_seed=0,a_-2.2,pcs_1000
c2,0.0027014737450498237,0.00016979233076322743,AtlasNet,Eig_seed=0,a_-2.4,pcs_1000
c2,0.002681842861317314,0.00016933495582324598,AtlasNet,Eig_seed=0,a_-2.6,pcs_1000
c2,0.0026662073558423047,0.0001694500222952593,AtlasNet,Eig_seed=0,a_-2.8,pcs_1000
c2,0.0026605732420125964,0.00016938820685213527,AtlasNet,Eig_seed=0,a_-3,pcs_1000
