layer,score,score_error,architecture,task,kind,source
c2,0.0784413164314099,0.0055036996495652,AtlasNet,Eig_seed=0,a_-0.2,pcs_25
c2,0.0773250784041104,0.0058268463787894,AtlasNet,Eig_seed=0,a_-0.3,pcs_25
c2,0.0746173019979073,0.0050332624016969,AtlasNet,Eig_seed=0,a_-0.4,pcs_25
c2,0.0720079428193951,0.0052664369129941,AtlasNet,Eig_seed=0,a_-0.5,pcs_25
c2,0.0680864111539756,0.0047971416089204,AtlasNet,Eig_seed=0,a_-0.6,pcs_25
c2,0.0636693693395561,0.0047388589346112,AtlasNet,Eig_seed=0,a_-0.7,pcs_25
c2,0.0583699648426806,0.004402413339413,AtlasNet,Eig_seed=0,a_-0.8,pcs_25
c2,0.0526110834468732,0.0041592273543074,AtlasNet,Eig_seed=0,a_-0.9,pcs_25
c2,0.0471532282406722,0.003772976100405,AtlasNet,Eig_seed=0,a_-1.0,pcs_25
c2,0.0388501271308498,0.0041908446217394,AtlasNet,Eig_seed=0,a_-1.2,pcs_25
c2,0.0349256205321338,0.0045566354925403,AtlasNet,Eig_seed=0,a_-1.4,pcs_25
c2,0.033116281079478,0.0046509512395494,AtlasNet,Eig_seed=0,a_-1.6,pcs_25
c2,0.0324371116975916,0.0049744885362835,AtlasNet,Eig_seed=0,a_-1.8,pcs_25
c2,0.0320872634003366,0.005003245816542,AtlasNet,Eig_seed=0,a_-2,pcs_25
c2,0.0319623315684678,0.0050228802770036,AtlasNet,Eig_seed=0,a_-2.2,pcs_25
c2,0.031886108567974,0.0049635393994351,AtlasNet,Eig_seed=0,a_-2.4,pcs_25
c2,0.0318594987956892,0.0049026722829983,AtlasNet,Eig_seed=0,a_-2.6,pcs_25
c2,0.0316508752690357,0.0051059905019446,AtlasNet,Eig_seed=0,a_-2.8,pcs_25
c2,0.0312859473888279,0.005085094697032,AtlasNet,Eig_seed=0,a_-3,pcs_25
c2,0.1072733630163608,0.0050779178415807,AtlasNet,Eig_seed=0,a_-0.2,pcs_50
c2,0.1046486728091513,0.0051489950780376,AtlasNet,Eig_seed=0,a_-0.3,pcs_50
c2,0.1012982250372534,0.0052395425893305,AtlasNet,Eig_seed=0,a_-0.4,pcs_50
c2,0.0973578182418678,0.0052336423106,AtlasNet,Eig_seed=0,a_-0.5,pcs_50
c2,0.0924597706423196,0.0054085485142424,AtlasNet,Eig_seed=0,a_-0.6,pcs_50
c2,0.0867428289069526,0.0051799866737553,AtlasNet,Eig_seed=0,a_-0.7,pcs_50
c2,0.0804930087084644,0.0052856614372532,AtlasNet,Eig_seed=0,a_-0.8,pcs_50
c2,0.0747716690420658,0.0053524830402898,AtlasNet,Eig_seed=0,a_-0.9,pcs_50
c2,0.0673139463260691,0.005094504613965,AtlasNet,Eig_seed=0,a_-1.0,pcs_50
c2,0.0548613213306653,0.0055617185710854,AtlasNet,Eig_seed=0,a_-1.2,pcs_50
c2,0.0458057524819834,0.0056126616224295,AtlasNet,Eig_seed=0,a_-1.4,pcs_50
c2,0.0407452275377818,0.0061436304714959,AtlasNet,Eig_seed=0,a_-1.6,pcs_50
c2,0.0390855610215045,0.0059350890746421,AtlasNet,Eig_seed=0,a_-1.8,pcs_50
c2,0.0386403908583968,0.0061308622238246,AtlasNet,Eig_seed=0,a_-2,pcs_50
c2,0.038694361534856,0.0060198597310527,AtlasNet,Eig_seed=0,a_-2.2,pcs_50
c2,0.0387656026552538,0.0059802993691518,AtlasNet,Eig_seed=0,a_-2.4,pcs_50
c2,0.0388248154061247,0.0059363918409286,AtlasNet,Eig_seed=0,a_-2.6,pcs_50
c2,0.0387601894458174,0.0059152875097589,AtlasNet,Eig_seed=0,a_-2.8,pcs_50
c2,0.038696402969198,0.0059289241317301,AtlasNet,Eig_seed=0,a_-3,pcs_50
c2,0.1225469557888252,0.0050207420243213,AtlasNet,Eig_seed=0,a_-0.2,pcs_100
c2,0.1188356014132026,0.0046896816760527,AtlasNet,Eig_seed=0,a_-0.3,pcs_100
c2,0.1150952355718992,0.0048203801758372,AtlasNet,Eig_seed=0,a_-0.4,pcs_100
c2,0.1118795537841053,0.0051088140656958,AtlasNet,Eig_seed=0,a_-0.5,pcs_100
c2,0.1068790821012705,0.0052628091390774,AtlasNet,Eig_seed=0,a_-0.6,pcs_100
c2,0.1020789692437668,0.0059852485223467,AtlasNet,Eig_seed=0,a_-0.7,pcs_100
c2,0.0950384003257571,0.0059216764051685,AtlasNet,Eig_seed=0,a_-0.8,pcs_100
c2,0.0869960939569031,0.0057687605146473,AtlasNet,Eig_seed=0,a_-0.9,pcs_100
c2,0.0783033763267053,0.005608461540479,AtlasNet,Eig_seed=0,a_-1.0,pcs_100
