layer,score,score_error,architecture,task,kind,source
c2,0.007461066077186311,0.00014867320175287452,AtlasNet,Eig_seed=142,a_-0.2,pcs_1000
c2,0.007538871711436809,0.00014267036649217427,AtlasNet,Eig_seed=142,a_-0.3,pcs_1000
c2,0.0076048782373322864,0.00013877834578943096,AtlasNet,Eig_seed=142,a_-0.4,pcs_1000
c2,0.007620398563844399,0.00013549994303054295,AtlasNet,Eig_seed=142,a_-0.5,pcs_1000
c2,0.007537976824601666,0.00013420728131375767,AtlasNet,Eig_seed=142,a_-0.6,pcs_1000
c2,0.007318145622312128,0.00013587436655261264,AtlasNet,Eig_seed=142,a_-0.7,pcs_1000
c2,0.006868607625434403,0.00013939002663108368,AtlasNet,Eig_seed=142,a_-0.8,pcs_1000
c2,0.0062763701968754256,0.00014599473628616803,AtlasNet,Eig_seed=142,a_-0.9,pcs_1000
c2,0.00559738161660436,0.00015180521050116712,AtlasNet,Eig_seed=142,a_-1.0,pcs_1000
c2,0.004352964230793677,0.00016251656131729668,AtlasNet,Eig_seed=142,a_-1.2,pcs_1000
c2,0.003558394889444897,0.00016846648096121073,AtlasNet,Eig_seed=142,a_-1.4,pcs_1000
c2,0.003132773679186423,0.00016974715292882356,AtlasNet,Eig_seed=142,a_-1.6,pcs_1000
c2,0.0029113426886421437,0.00017005092437665363,AtlasNet,Eig_seed=142,a_-1.8,pcs_1000
c2,0.0027924930124224286,0.00017060488732507554,AtlasNet,Eig_seed=142,a_-2,pcs_1000
c2,0.0027274685369344815,0.00017054818817130205,AtlasNet,Eig_seed=142,a_-2.2,pcs_1000
c2,0.0026977791311054724,0.0001704192891237785,AtlasNet,Eig_seed=142,a_-2.4,pcs_1000
c2,0.0026786779557261384,0.00017020291458399374,AtlasNet,Eig_seed=142,a_-2.6,pcs_1000
c2,0.0026643685419558186,0.0001704822023324393,AtlasNet,Eig_seed=142,a_-2.8,pcs_1000
c2,0.0026575929638031942,0.0001702370615758101,AtlasNet,Eig_seed=142,a_-3,pcs_1000
