layer,score,score_error,architecture,task,kind,source
c2,0.006587230658598125,0.00021802765989516114,AtlasNet,Eig_seed=13,a_-0.2,pcs_50
c2,0.006590241267973106,0.0002144548441263217,AtlasNet,Eig_seed=13,a_-0.3,pcs_50
c2,0.007049476727377761,0.00021938094104180958,AtlasNet,Eig_seed=13,a_-0.4,pcs_50
c2,0.007159213522914942,0.00022151253737894377,AtlasNet,Eig_seed=13,a_-0.5,pcs_50
c2,0.006970999210518416,0.0002306132889872017,AtlasNet,Eig_seed=13,a_-0.6,pcs_50
c2,0.007126768611273726,0.0002344910369315103,AtlasNet,Eig_seed=13,a_-0.7,pcs_50
c2,0.00736630001516895,0.00022920513475711073,AtlasNet,Eig_seed=13,a_-0.8,pcs_50
c2,0.0072671685122961535,0.00023446419670175667,AtlasNet,Eig_seed=13,a_-0.9,pcs_50
c2,0.006587143415289845,0.0002455696324718754,AtlasNet,Eig_seed=13,a_-1.0,pcs_50
c2,0.005504652416378227,0.00024841739010581795,AtlasNet,Eig_seed=13,a_-1.2,pcs_50
c2,0.004470214451011164,0.00024220745876868378,AtlasNet,Eig_seed=13,a_-1.4,pcs_50
c2,0.003598510194787751,0.00023080002262701146,AtlasNet,Eig_seed=13,a_-1.6,pcs_50
c2,0.003211964996750804,0.00022662973537044265,AtlasNet,Eig_seed=13,a_-1.8,pcs_50
c2,0.003474138373844299,0.00022987436177107187,AtlasNet,Eig_seed=13,a_-2,pcs_50
c2,0.0035859312292170647,0.0002355458110869943,AtlasNet,Eig_seed=13,a_-2.2,pcs_50
c2,0.0035625596484662216,0.0002331051454152545,AtlasNet,Eig_seed=13,a_-2.4,pcs_50
c2,0.0035771164922205317,0.0002394682379520183,AtlasNet,Eig_seed=13,a_-2.6,pcs_50
c2,0.003580625133559643,0.00023756096041395656,AtlasNet,Eig_seed=13,a_-2.8,pcs_50
c2,0.003527613633783004,0.00023483497814805914,AtlasNet,Eig_seed=13,a_-3,pcs_50
