layer,score,score_error,architecture,task,kind,source
c2,0.007420529556837035,0.0001476504227842552,AtlasNet,Eig_seed=13,a_-0.2,pcs_1000
c2,0.007467638084053481,0.00014385476410633247,AtlasNet,Eig_seed=13,a_-0.3,pcs_1000
c2,0.007519844392409872,0.00013913886368731784,AtlasNet,Eig_seed=13,a_-0.4,pcs_1000
c2,0.007544730447599153,0.00013669680829750606,AtlasNet,Eig_seed=13,a_-0.5,pcs_1000
c2,0.00746025831960344,0.00013491081393270563,AtlasNet,Eig_seed=13,a_-0.6,pcs_1000
c2,0.00723060037768159,0.0001368618967825684,AtlasNet,Eig_seed=13,a_-0.7,pcs_1000
c2,0.006780229372722759,0.00013896058815235233,AtlasNet,Eig_seed=13,a_-0.8,pcs_1000
c2,0.006207090139560154,0.00014464445201628793,AtlasNet,Eig_seed=13,a_-0.9,pcs_1000
c2,0.00551074134911631,0.00014865163875504804,AtlasNet,Eig_seed=13,a_-1.0,pcs_1000
c2,0.004279623532403644,0.00015867533485204306,AtlasNet,Eig_seed=13,a_-1.2,pcs_1000
c2,0.003484523035521275,0.00016469474248657315,AtlasNet,Eig_seed=13,a_-1.4,pcs_1000
c2,0.003071754606753332,0.00016663080043444878,AtlasNet,Eig_seed=13,a_-1.6,pcs_1000
c2,0.002859815152317372,0.00016825658516317276,AtlasNet,Eig_seed=13,a_-1.8,pcs_1000
c2,0.002756955073821217,0.00016845543735782083,AtlasNet,Eig_seed=13,a_-2,pcs_1000
c2,0.002704954398629991,0.00016853134066791844,AtlasNet,Eig_seed=13,a_-2.2,pcs_1000
c2,0.0026823027515867157,0.00016915092857552218,AtlasNet,Eig_seed=13,a_-2.4,pcs_1000
c2,0.0026671765352149104,0.00016873724888703551,AtlasNet,Eig_seed=13,a_-2.6,pcs_1000
c2,0.0026571970469316556,0.00016916028123515155,AtlasNet,Eig_seed=13,a_-2.8,pcs_1000
c2,0.0026507436149942297,0.00016919560819465192,AtlasNet,Eig_seed=13,a_-3,pcs_1000
