layer,score,score_error,architecture,task,kind,source
c2,0.12156151873555347,0.0050643433138958345,AtlasNet,Eig_seed=13,a_-0.2,pcs_100
c2,0.1180874615048543,0.004969185296943739,AtlasNet,Eig_seed=13,a_-0.3,pcs_100
c2,0.11417040461242428,0.005083387660012656,AtlasNet,Eig_seed=13,a_-0.4,pcs_100
c2,0.1111628988675583,0.005371165884862948,AtlasNet,Eig_seed=13,a_-0.5,pcs_100
c2,0.10588164092813446,0.005389838819841012,AtlasNet,Eig_seed=13,a_-0.6,pcs_100
c2,0.10055410178225305,0.005615646687190575,AtlasNet,Eig_seed=13,a_-0.7,pcs_100
c2,0.09331106167237103,0.005806989209246873,AtlasNet,Eig_seed=13,a_-0.8,pcs_100
c2,0.08581473956928456,0.005875381292639577,AtlasNet,Eig_seed=13,a_-0.9,pcs_100
c2,0.07831069259080317,0.005520920935341889,AtlasNet,Eig_seed=13,a_-1.0,pcs_100
c2,0.06257141288606637,0.0050303258369960736,AtlasNet,Eig_seed=13,a_-1.2,pcs_100
c2,0.051551025962901044,0.006071265126040988,AtlasNet,Eig_seed=13,a_-1.4,pcs_100
c2,0.04606589414502518,0.005861212793095148,AtlasNet,Eig_seed=13,a_-1.6,pcs_100
c2,0.042880134741172714,0.005857838166574424,AtlasNet,Eig_seed=13,a_-1.8,pcs_100
c2,0.04220137880651562,0.005994561723730009,AtlasNet,Eig_seed=13,a_-2,pcs_100
c2,0.04206143294141274,0.006048980422629491,AtlasNet,Eig_seed=13,a_-2.2,pcs_100
c2,0.04201231549122157,0.006083177039645832,AtlasNet,Eig_seed=13,a_-2.4,pcs_100
c2,0.04206277370719132,0.006148870781666554,AtlasNet,Eig_seed=13,a_-2.6,pcs_100
c2,0.04203742989200786,0.006159742349511155,AtlasNet,Eig_seed=13,a_-2.8,pcs_100
c2,0.04193959364262823,0.006128366600876944,AtlasNet,Eig_seed=13,a_-3,pcs_100
