layer,score,score_error,architecture,task,kind,source
c2,0.0045478552620560764,0.00030365272212087873,AtlasNet,Eig_seed=142,a_-0.2,pcs_10
c2,0.004427189900133573,0.0002980401930311033,AtlasNet,Eig_seed=142,a_-0.3,pcs_10
c2,0.004035926609520562,0.00028642731833768267,AtlasNet,Eig_seed=142,a_-0.4,pcs_10
c2,0.004332889501391957,0.0002813870415914267,AtlasNet,Eig_seed=142,a_-0.5,pcs_10
c2,0.004114091347140488,0.00027490094438100326,AtlasNet,Eig_seed=142,a_-0.6,pcs_10
c2,0.003801249677722648,0.0002671128023549076,AtlasNet,Eig_seed=142,a_-0.7,pcs_10
c2,0.0033954044385153537,0.000260136462607393,AtlasNet,Eig_seed=142,a_-0.8,pcs_10
c2,0.002833430691337734,0.0002542058465320093,AtlasNet,Eig_seed=142,a_-0.9,pcs_10
c2,0.0024144972849898133,0.0002536673327218378,AtlasNet,Eig_seed=142,a_-1.0,pcs_10
c2,0.001764279954723776,0.00022959000620383768,AtlasNet,Eig_seed=142,a_-1.2,pcs_10
c2,0.001424794351045379,0.00022637648412695465,AtlasNet,Eig_seed=142,a_-1.4,pcs_10
c2,0.0012696402331537457,0.00022460139287656564,AtlasNet,Eig_seed=142,a_-1.6,pcs_10
c2,0.00119860386967892,0.00022339150587662396,AtlasNet,Eig_seed=142,a_-1.8,pcs_10
c2,0.001163421400100803,0.00022289180675296325,AtlasNet,Eig_seed=142,a_-2,pcs_10
c2,0.0011440491862547608,0.00022281770636424424,AtlasNet,Eig_seed=142,a_-2.2,pcs_10
c2,0.0011324130984421586,0.00022295972129482455,AtlasNet,Eig_seed=142,a_-2.4,pcs_10
c2,0.0011249682705076847,0.00022330110746441947,AtlasNet,Eig_seed=142,a_-2.6,pcs_10
c2,0.0011198387261855372,0.00022359938426092036,AtlasNet,Eig_seed=142,a_-2.8,pcs_10
c2,0.0011162196792637337,0.00022389719319343562,AtlasNet,Eig_seed=142,a_-3,pcs_10
