layer,score,score_error,architecture,task,kind,source
c2,0.004547855262056,0.0003036527221208,AtlasNet,Eig_seed=142,a_-0.2,pcs_10
c2,0.0044271899001335,0.0002980401930311,AtlasNet,Eig_seed=142,a_-0.3,pcs_10
c2,0.0040359266095205,0.0002864273183376,AtlasNet,Eig_seed=142,a_-0.4,pcs_10
c2,0.0043328895013919,0.0002813870415914,AtlasNet,Eig_seed=142,a_-0.5,pcs_10
c2,0.0041140913471404,0.000274900944381,AtlasNet,Eig_seed=142,a_-0.6,pcs_10
c2,0.0038012496777226,0.0002671128023549,AtlasNet,Eig_seed=142,a_-0.7,pcs_10
c2,0.0033954044385153,0.0002601364626073,AtlasNet,Eig_seed=142,a_-0.8,pcs_10
c2,0.0028334306913377,0.000254205846532,AtlasNet,Eig_seed=142,a_-0.9,pcs_10
c2,0.0024144972849898,0.0002536673327218,AtlasNet,Eig_seed=142,a_-1.0,pcs_10
c2,0.0017642799547237,0.0002295900062038,AtlasNet,Eig_seed=142,a_-1.2,pcs_10
c2,0.0014247943510453,0.0002263764841269,AtlasNet,Eig_seed=142,a_-1.4,pcs_10
c2,0.0012696402331537,0.0002246013928765,AtlasNet,Eig_seed=142,a_-1.6,pcs_10
c2,0.0011986038696789,0.0002233915058766,AtlasNet,Eig_seed=142,a_-1.8,pcs_10
c2,0.0011634214001008,0.0002228918067529,AtlasNet,Eig_seed=142,a_-2,pcs_10
c2,0.0011440491862547,0.0002228177063642,AtlasNet,Eig_seed=142,a_-2.2,pcs_10
c2,0.0011324130984421,0.0002229597212948,AtlasNet,Eig_seed=142,a_-2.4,pcs_10
c2,0.0011249682705076,0.0002233011074644,AtlasNet,Eig_seed=142,a_-2.6,pcs_10
c2,0.0011198387261855,0.0002235993842609,AtlasNet,Eig_seed=142,a_-2.8,pcs_10
c2,0.0011162196792637,0.0002238971931934,AtlasNet,Eig_seed=142,a_-3,pcs_10
c2,0.0063631873892815,0.0002154822283982,AtlasNet,Eig_seed=142,a_-0.2,pcs_50
