layer,score,score_error,architecture,task,kind,source
c2,0.10727336301636081,0.005077917841580787,AtlasNet,Eig_seed=0,a_-0.2,pcs_50
c2,0.10464867280915138,0.005148995078037671,AtlasNet,Eig_seed=0,a_-0.3,pcs_50
c2,0.10129822503725341,0.0052395425893305096,AtlasNet,Eig_seed=0,a_-0.4,pcs_50
c2,0.09735781824186783,0.005233642310600084,AtlasNet,Eig_seed=0,a_-0.5,pcs_50
c2,0.09245977064231968,0.005408548514242445,AtlasNet,Eig_seed=0,a_-0.6,pcs_50
c2,0.0867428289069526,0.0051799866737553685,AtlasNet,Eig_seed=0,a_-0.7,pcs_50
c2,0.08049300870846447,0.00528566143725328,AtlasNet,Eig_seed=0,a_-0.8,pcs_50
c2,0.07477166904206589,0.005352483040289828,AtlasNet,Eig_seed=0,a_-0.9,pcs_50
c2,0.06731394632606919,0.005094504613965028,AtlasNet,Eig_seed=0,a_-1.0,pcs_50
c2,0.05486132133066539,0.005561718571085477,AtlasNet,Eig_seed=0,a_-1.2,pcs_50
c2,0.045805752481983486,0.005612661622429547,AtlasNet,Eig_seed=0,a_-1.4,pcs_50
c2,0.040745227537781856,0.006143630471495992,AtlasNet,Eig_seed=0,a_-1.6,pcs_50
c2,0.039085561021504574,0.005935089074642182,AtlasNet,Eig_seed=0,a_-1.8,pcs_50
c2,0.038640390858396836,0.006130862223824643,AtlasNet,Eig_seed=0,a_-2,pcs_50
c2,0.03869436153485603,0.006019859731052746,AtlasNet,Eig_seed=0,a_-2.2,pcs_50
c2,0.03876560265525388,0.005980299369151805,AtlasNet,Eig_seed=0,a_-2.4,pcs_50
c2,0.0388248154061247,0.005936391840928689,AtlasNet,Eig_seed=0,a_-2.6,pcs_50
c2,0.03876018944581749,0.005915287509758934,AtlasNet,Eig_seed=0,a_-2.8,pcs_50
c2,0.03869640296919802,0.005928924131730197,AtlasNet,Eig_seed=0,a_-3,pcs_50
