layer,score,score_error,architecture,task,kind,source
c2,0.004396471137641014,0.0002908368467287164,AtlasNet,Eig_seed=13,a_-0.2,pcs_10
c2,0.004272494827638281,0.0002855301272724455,AtlasNet,Eig_seed=13,a_-0.3,pcs_10
c2,0.003911892390023307,0.00027554116575004495,AtlasNet,Eig_seed=13,a_-0.4,pcs_10
c2,0.004153079724182214,0.0002710240236063589,AtlasNet,Eig_seed=13,a_-0.5,pcs_10
c2,0.003940343279911682,0.0002653687290275035,AtlasNet,Eig_seed=13,a_-0.6,pcs_10
c2,0.0036383946477687216,0.00025812342603790024,AtlasNet,Eig_seed=13,a_-0.7,pcs_10
c2,0.0032433968068249007,0.000250706975314127,AtlasNet,Eig_seed=13,a_-0.8,pcs_10
c2,0.0026913896509308498,0.0002394864699614522,AtlasNet,Eig_seed=13,a_-0.9,pcs_10
c2,0.0022717257540515617,0.00023732415610845032,AtlasNet,Eig_seed=13,a_-1.0,pcs_10
c2,0.001605949924517356,0.00021456727458888004,AtlasNet,Eig_seed=13,a_-1.2,pcs_10
c2,0.0012872635202845766,0.00021234698402116306,AtlasNet,Eig_seed=13,a_-1.4,pcs_10
c2,0.0011579775305058473,0.0002126004493381539,AtlasNet,Eig_seed=13,a_-1.6,pcs_10
c2,0.0011103260487684782,0.00021367408820895312,AtlasNet,Eig_seed=13,a_-1.8,pcs_10
c2,0.001093777533841595,0.00021502706303921684,AtlasNet,Eig_seed=13,a_-2,pcs_10
c2,0.0010890950827642796,0.0002164600853790908,AtlasNet,Eig_seed=13,a_-2.2,pcs_10
c2,0.0010886640208944947,0.0002178648551160592,AtlasNet,Eig_seed=13,a_-2.4,pcs_10
c2,0.0010902826820572136,0.00021911278763494835,AtlasNet,Eig_seed=13,a_-2.6,pcs_10
c2,0.0010923986222526054,0.0002201988638664497,AtlasNet,Eig_seed=13,a_-2.8,pcs_10
c2,0.0010946063787100177,0.00022113037058988687,AtlasNet,Eig_seed=13,a_-3,pcs_10
