layer,score,score_error,architecture,task,kind,source
c2,0.007571188041992517,0.0001526692651956071,AtlasNet,SVD,a_-0.2,pcs_1000
c2,0.007442122420398583,0.0001558026011920978,AtlasNet,SVD,a_-0.3,pcs_1000
c2,0.007749815921671147,0.00015496495118255124,AtlasNet,SVD,a_-0.4,pcs_1000
c2,0.007297488232874237,0.0001560115096247922,AtlasNet,SVD,a_-0.5,pcs_1000
c2,0.006877273947302075,0.00016235697357282295,AtlasNet,SVD,a_-0.6,pcs_1000
c2,0.007071687215226515,0.00015167055540374572,AtlasNet,SVD,a_-0.7,pcs_1000
c2,0.007934007982403336,0.00015473643333480436,AtlasNet,SVD,a_-0.8,pcs_1000
c2,0.007226946483167453,0.00015703107845704478,AtlasNet,SVD,a_-0.9,pcs_1000
c2,0.009152782326743276,0.00016487554857382453,AtlasNet,SVD,a_-1.0,pcs_1000
c2,0.008251450120554657,0.00015270601941022114,AtlasNet,SVD,a_-1.2,pcs_1000
c2,0.009112892673379381,0.00017342826473072524,AtlasNet,SVD,a_-1.4,pcs_1000
c2,0.005471908111700618,0.00019855081551277195,AtlasNet,SVD,a_-1.6,pcs_1000
c2,0.005163205445788692,0.00020963955986358102,AtlasNet,SVD,a_-1.8,pcs_1000
c2,0.005140747047394026,0.00021536639353564888,AtlasNet,SVD,a_-2,pcs_1000
c2,0.00810240805910723,0.00022615632554619518,AtlasNet,SVD,a_-2.2,pcs_1000
c2,0.008354494209476914,0.0002573213961583177,AtlasNet,SVD,a_-2.4,pcs_1000
c2,0.003331026182623211,0.0001938649591226785,AtlasNet,SVD,a_-2.6,pcs_1000
c2,0.00809887060666115,0.0002238821235767632,AtlasNet,SVD,a_-2.8,pcs_1000
c2,0.011391724705943745,0.00024740215581265567,AtlasNet,SVD,a_-3,pcs_1000
