layer,score,score_error,architecture,task,kind,source
c2,0.0799099092732658,0.005657326503579529,AtlasNet,SVD,a_-0.2,pcs_25
c2,0.08018160745722491,0.005790514421020196,AtlasNet,SVD,a_-0.3,pcs_25
c2,0.08134981250310232,0.006196924066531647,AtlasNet,SVD,a_-0.4,pcs_25
c2,0.08135880476780712,0.006322747993011767,AtlasNet,SVD,a_-0.5,pcs_25
c2,0.08109825362203973,0.006050696517489425,AtlasNet,SVD,a_-0.6,pcs_25
c2,0.08196374613830434,0.006188325436450832,AtlasNet,SVD,a_-0.7,pcs_25
c2,0.07737341837146243,0.005528777748098661,AtlasNet,SVD,a_-0.8,pcs_25
c2,0.0804313953041957,0.005731716916808092,AtlasNet,SVD,a_-0.9,pcs_25
c2,0.08025997745083997,0.005516845045021782,AtlasNet,SVD,a_-1.0,pcs_25
c2,0.07900870667204449,0.0047793602074994715,AtlasNet,SVD,a_-1.2,pcs_25
c2,0.07866662777771022,0.004601175975705445,AtlasNet,SVD,a_-1.4,pcs_25
c2,0.06526346829722439,0.005196186770035654,AtlasNet,SVD,a_-1.6,pcs_25
c2,0.0668851625588961,0.006010285658554978,AtlasNet,SVD,a_-1.8,pcs_25
c2,0.08320014063961478,0.0032550271149407307,AtlasNet,SVD,a_-2,pcs_25
c2,0.055459383156152696,0.005350932997500469,AtlasNet,SVD,a_-2.2,pcs_25
c2,0.06310130493528339,0.00408163115393042,AtlasNet,SVD,a_-2.4,pcs_25
c2,0.04886175594404478,0.0031625391528906765,AtlasNet,SVD,a_-2.6,pcs_25
c2,0.046787837945422586,0.005046855220082159,AtlasNet,SVD,a_-2.8,pcs_25
c2,0.06846366510446493,0.0035378813870042486,AtlasNet,SVD,a_-3,pcs_25
