layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,2.087780096872125,11.0,1.1034625856027784,AtlasNet,Eig,a_-0.2,pcs_max
c2,2.1012697842759334,10.0,1.1130043521275315,AtlasNet,Eig,a_-0.3,pcs_max
c2,2.113792505691519,8.0,1.1331947210751347,AtlasNet,Eig,a_-0.4,pcs_max
c2,2.0912536603440186,6.0,1.1560698292768221,AtlasNet,Eig,a_-0.5,pcs_max
c2,2.157182545801324,7.0,1.1682467875501046,AtlasNet,Eig,a_-0.6,pcs_max
c2,2.052168013477583,5.0,1.199183135074797,AtlasNet,Eig,a_-0.7,pcs_max
c2,1.9696254207097779,4.0,1.224311950044832,AtlasNet,Eig,a_-0.8,pcs_max
c2,1.8034810133165722,2.0,1.2628365929086527,AtlasNet,Eig,a_-0.9,pcs_max
c2,1.754978715772254,2.0,1.288472111904127,AtlasNet,Eig,a_-1.0,pcs_max
c2,1.5541478200824268,2.0,1.3627481863821898,AtlasNet,Eig,a_-1.2,pcs_max
c2,1.4565152135645478,1.0,1.4513935633916952,AtlasNet,Eig,a_-1.4,pcs_max
c2,1.4019789576221453,1.0,1.5337321801632424,AtlasNet,Eig,a_-1.6,pcs_max
c2,1.3281859606780821,1.0,1.6207491422439435,AtlasNet,Eig,a_-1.8,pcs_max
c2,1.2971016293481878,1.0,1.7016352541488804,AtlasNet,Eig,a_-2,pcs_max
c2,1.280912908627008,1.0,1.7754467544579358,AtlasNet,Eig,a_-2.2,pcs_max
c2,1.250912315522278,1.0,1.8437534346722773,AtlasNet,Eig,a_-2.4,pcs_max
c2,1.2576355325339499,1.0,1.9238634231530791,AtlasNet,Eig,a_-2.6,pcs_max
c2,1.1815281381880054,1.0,2.007779328751925,AtlasNet,Eig,a_-2.8,pcs_max
c2,1.2056253641403774,1.0,2.06989383570256,AtlasNet,Eig,a_-3,pcs_max
