layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,2.4872252523867115,4.0,1.409777061788536,AtlasNet,seed_0,ksize_1,pcs_NA
c2,2.4824053888026527,9.0,1.2231223135478817,AtlasNet,seed_0,ksize_3,pcs_NA
c2,2.284184243132252,13.0,1.1462701476733677,AtlasNet,seed_0,ksize_5,pcs_NA
c2,2.047856436444108,11.0,1.091053626349855,AtlasNet,seed_0,ksize_9,pcs_NA
c2,2.024499024949446,13.0,1.069369431996316,AtlasNet,seed_0,ksize_12,pcs_NA
c2,2.0711100021975057,17.0,1.0649298827774778,AtlasNet,seed_0,ksize_15,pcs_NA
c2,2.65429798731785,71.0,1.0681891723186945,AtlasNet,seed_0,ksize_22,pcs_NA
c2,2.8671230820031908,89.0,1.067631702657542,AtlasNet,seed_0,ksize_23,pcs_NA
c2,3.1005954224824923,108.0,1.059549952266913,AtlasNet,seed_0,ksize_24,pcs_NA
c2,3.5245060871554403,132.0,1.0551810746663308,AtlasNet,seed_0,ksize_25,pcs_NA
c2,4.097081737633775,156.0,1.0459579397487286,AtlasNet,seed_0,ksize_26,pcs_NA
c2,4.916632085710424,187.0,1.0243951175171706,AtlasNet,seed_0,ksize_27,pcs_NA
c2,6.544115558534572,216.0,1.0098971542363293,AtlasNet,seed_0,ksize_28,pcs_NA
c2,9.470680398254302,248.0,0.9839657880933642,AtlasNet,seed_0,ksize_29,pcs_NA
c2,15.8177308678485,282.0,0.9471320049321952,AtlasNet,seed_0,ksize_30,pcs_NA
c2,36.49637020425216,315.0,0.893761822675937,AtlasNet,seed_0,ksize_31,pcs_NA
