layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer4.1.relu.position0x4,5.315292018557718,65.0,1.6725308114224255,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position0x5,4.796152277818721,55.0,1.696188980643332,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position0x6,4.072870011018676,36.0,1.76614354453374,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x0,4.319539324608056,46.0,1.7044445747738146,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x1,4.924195976016364,56.0,1.6827068349587218,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x2,5.7992198320748845,72.0,1.6372856086033218,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x3,6.291574687323171,78.0,1.629606191998918,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x4,6.190942378436049,77.0,1.6330079129182167,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x5,5.678271881670447,69.0,1.651557721354851,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position1x6,4.6435206290856135,51.0,1.7076306736978888,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x0,4.8403684418931325,57.0,1.740319407742273,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x1,5.455480421166886,70.0,1.6496742644793974,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x2,6.60523847805608,86.0,1.603486573348745,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x3,7.1391051602521856,91.0,1.5990950956662588,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x4,7.0241879461525105,90.0,1.60019678996218,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x5,6.751246957059524,84.0,1.6180388384560975,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position2x6,5.20178189066108,64.0,1.6958131210534195,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x0,5.23483666962831,64.0,1.6733868843823352,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x1,5.904730755027708,76.0,1.6423685736311155,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x2,7.077895115446258,91.0,1.5984168662142924,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x3,7.683383851163144,97.0,1.6215146031489611,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x4,7.522837940801437,96.0,1.5798206998363433,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x5,7.209123088482814,91.0,1.6112942421969896,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position3x6,5.6973972752937,71.0,1.6425872967688349,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x0,5.222736791419302,64.0,1.6902327670125932,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x1,5.993071575165766,76.0,1.6484341904189388,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x2,7.171478973418102,92.0,1.6032689839864216,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x3,7.684166674469976,97.0,1.5853799234903483,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x4,7.552919016897091,96.0,1.6263965133528375,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x5,7.290962940167424,91.0,1.606924318446379,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position4x6,5.781770238526962,72.0,1.6429169675733608,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x0,4.775875333558937,55.0,1.6924870986614338,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x1,5.493423116074357,67.0,1.660547186456605,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x2,6.1797835416578275,81.0,1.6205508343425845,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x3,6.5766497290004065,87.0,1.6126891427021222,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x4,6.395337164820678,85.0,1.6120833630307077,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x5,6.363431549254175,80.0,1.6624175960714886,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position5x6,5.453850893333559,65.0,1.6610667914845811,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x0,4.425264840203855,41.0,1.7337225770716143,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x1,4.665906034128522,52.0,1.6890515476133403,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x2,4.971186720920822,63.0,1.6782339332546423,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x3,5.259882388913986,69.0,1.6256155406423807,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x4,5.259956458343207,69.0,1.6393786804672685,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x5,5.182829864420554,64.0,1.651145097592289,ResNet18,None,Untrained,PyTorch
layer4.1.relu.position6x6,4.7395143080597855,51.0,1.6992704075276612,ResNet18,None,Untrained,PyTorch
layer1.0.relu,26.77412054722501,240.0,1.0141611240715933,ResNet50,None,Untrained,PyTorch
layer1.1.relu,21.511578497174725,201.0,1.04648430347963,ResNet50,None,Untrained,PyTorch
layer1.2.relu,22.972839468169607,215.0,1.030278883991856,ResNet50,None,Untrained,PyTorch
layer2.0.relu,17.799707621520078,197.0,1.0490448797768108,ResNet50,None,Untrained,PyTorch
layer2.1.relu,16.224329984046506,187.0,1.0568247844731427,ResNet50,None,Untrained,PyTorch
layer2.2.relu,10.363484138135101,104.0,1.139107041415724,ResNet50,None,Untrained,PyTorch
layer2.3.relu,8.738258258717254,79.0,1.167479125460952,ResNet50,None,Untrained,PyTorch
layer3.0.relu,8.225252586055811,69.0,1.1842086351859928,ResNet50,None,Untrained,PyTorch
layer3.1.relu,6.803096999143287,42.0,1.232912624391878,ResNet50,None,Untrained,PyTorch
layer3.2.relu,5.840202772590909,30.0,1.2656984214501565,ResNet50,None,Untrained,PyTorch
layer3.3.relu,5.4798498230911,27.0,1.2694785378668185,ResNet50,None,Untrained,PyTorch
layer3.4.relu,5.005303932146755,22.0,1.2821388750721086,ResNet50,None,Untrained,PyTorch
layer3.5.relu,4.339018720500734,14.0,1.313441750849198,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x0,1.297331899198761,1.0,2.3293464499241443,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x1,1.439406616347938,1.0,2.220330539444988,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x2,1.5227612532230788,1.0,2.2321242570116953,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x3,1.5489973068000746,1.0,2.2188997945040363,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x4,1.5418859698286298,1.0,2.195232388566959,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x5,1.4973972006162006,1.0,2.2084737624876034,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position0x6,1.4158995620259964,1.0,2.26651605369969,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x0,1.452545769921378,1.0,2.2961704427751304,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x1,1.5578356335928363,2.0,2.2380481013507967,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x2,1.6822437888367223,2.0,2.2138149922100716,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x3,1.7527130545500795,2.0,2.1722436216955976,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x4,1.74340432709703,2.0,2.201451042579708,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x5,1.6533488834531085,2.0,2.2031805280636307,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position1x6,1.4739335018194117,1.0,2.2235295792669763,ResNet50,None,Untrained,PyTorch
layer4.0.relu.position2x0,1.5695626723417582,2.0,2.2031986864466737,ResNet50,None,Untrained,PyTorch
